id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,age,credit_age
78450,7350,RENT,44000,19.77,0.1305,0,0,UNDER_FORTY,7475
106339,18225,MORTGAGE,42000,17.94,0.1777,0,1,UNDER_FORTY,5315
106866,15500,RENT,80000,14.76,0.0603,0,0,UNDER_FORTY,5830
107802,12000,RENT,53000,13.9,0.1531,0,0,OVER_FORTY,12770
77041,12000,MORTGAGE,80000,18.92,0.1756,0,0,OVER_FORTY,10124
77260,18000,RENT,53000,12.66,0.1064,0,1,UNDER_FORTY,14902
81759,4000,MORTGAGE,105000,27.54,0.1849,0,0,OVER_FORTY,9910
104305,4000,RENT,25000,20.11,0.2049,0,0,UNDER_FORTY,8053
76263,15050,MORTGAGE,42000,19.09,0.1235,0,0,OVER_FORTY,9848
85419,13000,RENT,72000,15.97,0.1311,0,0,UNDER_FORTY,6227
89778,8000,RENT,74000,14.29,0.1016,0,0,OVER_FORTY,10244
81896,15000,RENT,78000,22.22,0.1212,0,0,UNDER_FORTY,9910
107731,11875,RENT,35000,17.59,0.1409,0,0,UNDER_FORTY,5922
77770,12000,OWN,65000,16.71,0.1155,0,1,UNDER_FORTY,6926
96830,3500,RENT,114000,29.69,0.21,0,0,UNDER_FORTY,7902
105983,6250,MORTGAGE,30402,3.2,0.1531,0,0,UNDER_FORTY,9545
111951,18000,MORTGAGE,60000,14.84,0.1114,0,0,UNDER_FORTY,4919
95035,4000,OWN,50000,18.82,0.1433,0,0,OVER_FORTY,8084
93060,11000,RENT,40000,25.2,0.1849,0,0,UNDER_FORTY,7749
87355,1800,MORTGAGE,70000,14.79,0.1727,0,0,UNDER_FORTY,11674
107191,14000,RENT,43000,34.49,0.1311,0,0,UNDER_FORTY,6745
85579,11100,RENT,33000,22.95,0.1727,0,1,UNDER_FORTY,7232
97373,7000,MORTGAGE,75192,19.79,0.1409,0,0,UNDER_FORTY,8022
96690,15000,RENT,54000,21.13,0.1016,0,1,UNDER_FORTY,9848
95701,4200,RENT,33000,11.6,0.1849,0,0,UNDER_FORTY,4400
78638,1400,MORTGAGE,37000,13.26,0.1433,0,0,OVER_FORTY,10671
70072,9000,RENT,31000,14.21,0.1368,0,0,OVER_FORTY,8145
70964,10000,RENT,80000,4.56,0.1952,0,1,OVER_FORTY,9241
74655,9000,RENT,175000,6.73,0.0971,0,0,UNDER_FORTY,10185
94306,18000,MORTGAGE,85000,14.44,0.1212,0,0,OVER_FORTY,7506
73926,4850,RENT,18000,12.47,0.1522,0,0,UNDER_FORTY,4522
110097,14000,RENT,40000,18.87,0.1114,0,0,UNDER_FORTY,6411
91927,10500,RENT,52000,19.66,0.2247,0,0,UNDER_FORTY,8298
90994,23850,RENT,55800,24.41,0.1972,0,0,UNDER_FORTY,5710
88667,18000,MORTGAGE,113000,10.73,0.0762,0,0,OVER_FORTY,8936
97006,8400,RENT,99600,10.93,0.089,0,0,UNDER_FORTY,7291
93513,10000,OWN,70000,31.68,0.0762,0,0,UNDER_FORTY,11889
107223,7000,RENT,38000,24,0.158,0,0,UNDER_FORTY,6349
88863,4500,RENT,52000,10.55,0.1212,0,0,UNDER_FORTY,6014
89016,18000,OWN,42000,25.37,0.1409,0,1,UNDER_FORTY,7902
95059,20000,RENT,57000,30.67,0.1777,0,0,UNDER_FORTY,5192
99272,2000,RENT,35000,31.68,0.1905,0,0,UNDER_FORTY,8449
79638,8500,MORTGAGE,125000,5.09,0.1522,0,0,OVER_FORTY,13624
70959,22400,MORTGAGE,141000,8.34,0.089,0,0,OVER_FORTY,9180
93646,7200,RENT,38000,11.46,0.1114,0,0,UNDER_FORTY,7657
90278,12000,RENT,59000,10.72,0.1212,0,0,OVER_FORTY,7202
80186,6000,RENT,38000,11.68,0.1305,0,1,UNDER_FORTY,9667
89163,11250,RENT,52000,10.43,0.1212,0,0,UNDER_FORTY,8084
81487,7000,RENT,45000,12.59,0.1531,0,0,OVER_FORTY,8359
95920,35000,MORTGAGE,137000,17.24,0.1905,0,1,OVER_FORTY,6411
84877,7200,OWN,38000,10.04,0.1212,0,0,UNDER_FORTY,12377
104895,6000,RENT,79000,20.38,0.1727,0,0,UNDER_FORTY,8693
74613,6000,MORTGAGE,56700,13.62,0.0662,0,0,OVER_FORTY,7810
70879,3000,RENT,45000,17.65,0.1155,0,1,UNDER_FORTY,7628
106140,10925,RENT,61200,21.04,0.1409,0,1,UNDER_FORTY,7780
86110,11500,RENT,40000,23.01,0.1727,0,0,UNDER_FORTY,7291
83777,6000,OWN,27000,13.16,0.1016,0,0,OVER_FORTY,9820
77640,20000,MORTGAGE,48000,14.23,0.0762,0,0,OVER_FORTY,11036
107844,12700,RENT,40000,21.54,0.158,0,0,UNDER_FORTY,5465
98801,6000,RENT,54000,24.47,0.1114,0,1,UNDER_FORTY,7171
87317,4800,MORTGAGE,48000,22.4,0.1531,0,0,OVER_FORTY,8967
99333,3600,OWN,12144,22.43,0.1433,0,0,UNDER_FORTY,12497
92604,15000,RENT,62400,25.88,0.0762,0,0,UNDER_FORTY,10185
77087,4200,MORTGAGE,45900,13.25,0.1235,0,0,UNDER_FORTY,6684
107501,24000,OWN,105000,18.88,0.089,0,0,UNDER_FORTY,9759
84484,5500,RENT,35000,9.5,0.1433,0,0,UNDER_FORTY,7171
68474,35000,RENT,170000,9.47,0.1235,0,0,UNDER_FORTY,11097
79313,14000,RENT,188000,9.6,0.0662,0,0,UNDER_FORTY,13319
93827,7500,MORTGAGE,113000,13.42,0.1311,0,0,UNDER_FORTY,7780
85669,6200,RENT,62500,12.94,0.0603,0,0,UNDER_FORTY,13135
70952,35000,MORTGAGE,99000,25.04,0.208,0,0,OVER_FORTY,7383
102951,6000,MORTGAGE,36000,10.63,0.0662,0,0,UNDER_FORTY,9606
78483,4800,RENT,38000,21.57,0.1522,1,1,UNDER_FORTY,8359
87369,15000,MORTGAGE,102000,18.58,0.089,0,0,UNDER_FORTY,7506
112380,3750,RENT,75000,13.34,0.1311,0,0,UNDER_FORTY,5011
101892,12000,RENT,70000,15.18,0.158,0,0,UNDER_FORTY,13897
74102,13000,OWN,39000,23.45,0.1756,0,0,UNDER_FORTY,14933
86337,20000,MORTGAGE,63000,3.39,0.0762,0,0,UNDER_FORTY,6014
76639,6000,MORTGAGE,90000,13.43,0.089,0,0,UNDER_FORTY,8632
87075,8000,RENT,60000,21.06,0.1212,0,0,UNDER_FORTY,5588
72171,10000,RENT,45000,16.72,0.1155,0,1,UNDER_FORTY,6623
75585,10000,RENT,43000,26.18,0.1305,0,1,UNDER_FORTY,6167
110718,21000,MORTGAGE,150000,12.94,0.089,0,0,UNDER_FORTY,10916
70542,6400,RENT,60000,9.3,0.1305,0,0,UNDER_FORTY,7719
82592,15000,MORTGAGE,68000,14.91,0.1016,0,0,UNDER_FORTY,8905
79413,9125,RENT,26675,29.58,0.1155,0,0,UNDER_FORTY,4766
89937,10000,RENT,70000,12.14,0.1016,0,0,UNDER_FORTY,7567
97088,8325,RENT,37000,8.53,0.1531,0,0,OVER_FORTY,8328
77109,18000,MORTGAGE,124523,13.64,0.1064,0,0,OVER_FORTY,8967
69305,20000,MORTGAGE,95000,7.12,0.1433,0,0,UNDER_FORTY,9728
110367,4800,MORTGAGE,79000,11.89,0.1777,0,0,OVER_FORTY,7232
76785,5425,RENT,20800,11.31,0.1368,0,1,UNDER_FORTY,7749
83265,12000,MORTGAGE,83000,26.4,0.1311,0,0,OVER_FORTY,7749
90938,20000,MORTGAGE,90000,16.37,0.079,0,0,OVER_FORTY,8175
84953,8000,MORTGAGE,93000,24.58,0.1311,0,0,OVER_FORTY,10001
87328,11500,RENT,36000,21.1,0.1875,0,1,UNDER_FORTY,5649
98860,5000,RENT,55000,29.52,0.21,0,0,UNDER_FORTY,6957
87436,22250,OWN,50000,9.09,0.1114,0,0,OVER_FORTY,13838
96130,12000,MORTGAGE,49500,4.17,0.1311,0,0,OVER_FORTY,6988
108849,1550,MORTGAGE,30000,23.59,0.1016,0,0,UNDER_FORTY,7414
71579,10000,MORTGAGE,42000,24.94,0.1064,0,0,OVER_FORTY,8328
79859,15000,OWN,55000,16.34,0.1305,0,0,UNDER_FORTY,9180
72328,12175,MORTGAGE,52000,15.05,0.0662,0,0,UNDER_FORTY,6196
75204,6000,RENT,35000,26.95,0.1678,0,0,UNDER_FORTY,9089
97474,10000,MORTGAGE,56000,22.91,0.1311,0,0,UNDER_FORTY,9910
101995,5475,MORTGAGE,40000,34.11,0.1433,0,0,OVER_FORTY,7933
95111,12000,MORTGAGE,50000,23.88,0.1727,0,0,UNDER_FORTY,5922
99261,15000,MORTGAGE,72000,27.5,0.1531,0,0,OVER_FORTY,12071
101541,12000,RENT,75000,11.97,0.1629,0,0,UNDER_FORTY,7567
96762,15000,RENT,50000,17.78,0.1433,0,0,OVER_FORTY,8997
75730,15000,MORTGAGE,104000,21.06,0.0971,0,0,UNDER_FORTY,8114
83543,19425,RENT,48000,20.13,0.1727,0,0,UNDER_FORTY,5192
83869,24000,MORTGAGE,104000,3.22,0.089,0,0,UNDER_FORTY,12589
89917,18000,MORTGAGE,75000,18.61,0.158,0,0,OVER_FORTY,9910
96194,20000,OWN,54000,23.64,0.089,0,0,UNDER_FORTY,8875
104824,10000,RENT,150000,15.76,0.089,0,0,UNDER_FORTY,12862
90614,13600,MORTGAGE,88000,8.82,0.158,0,0,UNDER_FORTY,7810
106652,8000,RENT,42000,20.97,0.1433,0,0,UNDER_FORTY,7780
95746,12600,RENT,67000,29.28,0.1212,0,0,OVER_FORTY,8479
71211,15000,MORTGAGE,220000,9.47,0.1885,0,0,OVER_FORTY,16210
77801,13375,MORTGAGE,74000,2.58,0.1952,0,0,UNDER_FORTY,4675
112118,8125,OWN,26000,22.2,0.1777,0,0,UNDER_FORTY,8905
80343,6000,RENT,30000,5.76,0.1235,0,0,UNDER_FORTY,15998
103928,6000,OWN,90000,8.63,0.1114,0,0,UNDER_FORTY,5406
91491,30000,MORTGAGE,110000,17.72,0.1409,0,0,UNDER_FORTY,7475
90193,4950,RENT,35000,5.25,0.1629,0,0,UNDER_FORTY,4157
105423,18225,OWN,167000,21.54,0.1849,0,0,UNDER_FORTY,9118
107930,8725,RENT,50000,19.66,0.1875,0,0,OVER_FORTY,9728
71006,24000,RENT,195000,1.22,0.0762,0,0,OVER_FORTY,8602
112137,9175,MORTGAGE,84000,29.69,0.079,0,0,UNDER_FORTY,6167
97648,15000,MORTGAGE,98000,8.98,0.1114,0,0,UNDER_FORTY,9940
97179,9600,MORTGAGE,123500,11.39,0.1016,0,0,UNDER_FORTY,12132
80023,8000,MORTGAGE,42000,18.75,0.0662,0,0,UNDER_FORTY,9820
91621,5000,RENT,180000,8.49,0.1972,0,0,OVER_FORTY,6745
114797,16000,MORTGAGE,65000,14.09,0.1311,0,0,OVER_FORTY,6684
101215,8500,MORTGAGE,80000,25.98,0.1433,0,0,OVER_FORTY,7780
86602,3300,RENT,12000,14.5,0.089,0,0,UNDER_FORTY,4888
79356,16975,MORTGAGE,98000,14.88,0.0971,0,0,OVER_FORTY,9514
88299,6625,RENT,35000,23.35,0.158,0,0,UNDER_FORTY,6167
78623,5000,RENT,41600,21.82,0.222,0,0,UNDER_FORTY,6623
83130,9350,RENT,34399,25.81,0.158,0,1,OVER_FORTY,8602
74989,10000,RENT,30000,14.24,0.1678,0,0,UNDER_FORTY,5618
96739,18000,RENT,75000,9.81,0.1777,0,0,UNDER_FORTY,6561
93816,10000,MORTGAGE,84000,7.98,0.0762,0,0,UNDER_FORTY,8449
86756,9600,RENT,51000,14.93,0.0662,0,0,UNDER_FORTY,9210
74793,12100,RENT,57700,19.65,0.1522,0,0,UNDER_FORTY,9333
80889,7200,MORTGAGE,65500,24.01,0.1875,0,0,UNDER_FORTY,9149
69393,12000,MORTGAGE,42000,3.8,0.1522,0,0,UNDER_FORTY,8875
76872,13000,MORTGAGE,78000,5.95,0.0603,0,0,OVER_FORTY,12102
89133,6575,RENT,38000,26.54,0.1212,0,0,UNDER_FORTY,5588
92233,28000,RENT,82158,30.42,0.21,0,0,OVER_FORTY,9879
105398,4675,MORTGAGE,52000,24.48,0.1016,0,0,UNDER_FORTY,10702
101220,3600,MORTGAGE,36000,9.8,0.079,0,0,UNDER_FORTY,7657
107081,28625,MORTGAGE,64080,24.31,0.1531,0,0,UNDER_FORTY,12801
87840,8500,RENT,69000,9.11,0.089,0,0,UNDER_FORTY,5011
103684,2000,MORTGAGE,170000,13.44,0.21,1,0,UNDER_FORTY,8814
70606,6250,RENT,23000,16.43,0.1235,0,0,UNDER_FORTY,4369
110052,8000,RENT,52128,4.83,0.1311,1,0,UNDER_FORTY,8510
93380,28000,MORTGAGE,140000,18.63,0.0762,0,0,UNDER_FORTY,8449
74564,6625,MORTGAGE,29250,33.35,0.1305,0,0,UNDER_FORTY,6045
95551,6975,RENT,135000,0.95,0.1433,0,1,UNDER_FORTY,5953
98112,12000,RENT,40000,19.05,0.21,0,0,UNDER_FORTY,13654
93903,4000,MORTGAGE,110000,18.25,0.1311,0,0,UNDER_FORTY,7841
108146,24250,MORTGAGE,95000,31.38,0.089,0,0,UNDER_FORTY,8114
71264,7500,OWN,57600,23.21,0.227,0,0,OVER_FORTY,6623
107431,24800,RENT,112000,16.09,0.0603,0,0,UNDER_FORTY,8449
71647,5000,RENT,55000,10.6,0.0971,0,0,UNDER_FORTY,4584
100831,18000,RENT,58000,24.27,0.1727,0,0,OVER_FORTY,12954
103731,13000,MORTGAGE,48000,14,0.1016,0,0,UNDER_FORTY,16668
73563,1500,RENT,35000,23.55,0.1825,0,1,UNDER_FORTY,12681
98915,18000,MORTGAGE,72000,19.1,0.079,0,0,UNDER_FORTY,12985
94152,35000,RENT,185000,4.39,0.1409,2,0,OVER_FORTY,9210
96930,26400,MORTGAGE,110000,30.79,0.1016,0,0,OVER_FORTY,13989
99720,15000,RENT,45000,20.8,0.158,0,1,OVER_FORTY,7749
72117,30000,MORTGAGE,120000,21.43,0.1433,0,0,UNDER_FORTY,7049
96280,7000,MORTGAGE,80000,24.06,0.1311,0,0,UNDER_FORTY,7749
95860,20000,MORTGAGE,80832,22.37,0.0762,0,0,OVER_FORTY,12742
98813,8150,OWN,35000,16.94,0.1114,0,0,UNDER_FORTY,9698
77755,12000,RENT,46000,18.99,0.1305,0,0,UNDER_FORTY,5072
75220,16000,MORTGAGE,89000,19.23,0.089,0,0,UNDER_FORTY,8387
107062,19200,MORTGAGE,180000,9.08,0.079,0,0,OVER_FORTY,7994
83823,24000,RENT,145000,8.4,0.1114,0,0,UNDER_FORTY,8359
103507,12000,OWN,72000,15.67,0.1875,0,0,UNDER_FORTY,6349
104222,7500,OWN,35000,29.25,0.158,0,1,UNDER_FORTY,6136
112195,10075,MORTGAGE,29000,20.52,0.1777,0,0,OVER_FORTY,7780
96964,10000,RENT,75000,12.24,0.1629,0,0,OVER_FORTY,17003
91504,21000,MORTGAGE,100000,17.46,0.089,0,0,UNDER_FORTY,9180
74745,21000,MORTGAGE,225000,10.39,0.089,0,0,OVER_FORTY,13593
105602,12000,MORTGAGE,52000,29.33,0.1777,0,0,OVER_FORTY,6533
82003,20000,OWN,48000,30.53,0.1311,0,0,UNDER_FORTY,9210
68163,4800,MORTGAGE,88000,24.85,0.1825,0,0,OVER_FORTY,7171
111126,20000,RENT,51000,30.15,0.1114,0,0,OVER_FORTY,8752
82841,30000,MORTGAGE,105000,24.85,0.1531,0,0,UNDER_FORTY,9363
105284,5000,RENT,62000,11.98,0.1311,0,0,UNDER_FORTY,5465
86418,6000,RENT,102000,5.54,0.1311,0,0,OVER_FORTY,16668
73815,24925,RENT,56160,17.52,0.1235,0,1,UNDER_FORTY,7322
74267,14600,MORTGAGE,90000,10.93,0.1235,0,0,UNDER_FORTY,9333
109269,35000,MORTGAGE,102000,24.98,0.1433,0,0,UNDER_FORTY,9789
82655,8000,RENT,24000,19.95,0.1311,0,0,OVER_FORTY,11128
72270,15000,MORTGAGE,47000,13.38,0.0603,0,0,UNDER_FORTY,8359
87908,24000,RENT,115000,10.4,0.1212,0,0,UNDER_FORTY,8875
86232,16000,MORTGAGE,90000,11.81,0.1016,0,0,UNDER_FORTY,7202
99723,10400,MORTGAGE,93000,12.17,0.1727,0,0,UNDER_FORTY,7049
97741,9000,MORTGAGE,55000,10.28,0.1433,0,0,UNDER_FORTY,6227
98982,20000,MORTGAGE,100000,10.24,0.079,0,0,UNDER_FORTY,13563
95357,8000,MORTGAGE,60000,20.24,0.1212,0,1,OVER_FORTY,8571
101487,7200,RENT,43000,12.73,0.1849,0,1,UNDER_FORTY,8359
96499,18000,MORTGAGE,110000,8.21,0.1016,0,0,UNDER_FORTY,5100
85381,6325,MORTGAGE,65000,25.44,0.1311,0,0,UNDER_FORTY,9728
103238,10000,OWN,39500,24.3,0.1311,0,0,OVER_FORTY,6898
78301,15000,MORTGAGE,61140,24.95,0.1064,0,0,UNDER_FORTY,7506
101876,5000,RENT,40000,29.1,0.1311,0,0,UNDER_FORTY,9667
102984,5000,RENT,20000,34.08,0.2049,0,0,UNDER_FORTY,7263
104550,8000,RENT,52500,18.23,0.1849,0,0,UNDER_FORTY,7780
70229,12500,MORTGAGE,36000,20.13,0.1155,0,0,UNDER_FORTY,11097
88507,2700,RENT,21000,7.26,0.1972,0,0,UNDER_FORTY,7810
85893,8000,MORTGAGE,60000,11.98,0.1311,1,0,UNDER_FORTY,12011
99245,9000,RENT,60000,10.28,0.1905,0,0,UNDER_FORTY,8114
74633,18000,MORTGAGE,59000,18.43,0.1368,0,0,OVER_FORTY,7018
92548,16300,MORTGAGE,40000,9.45,0.1311,0,0,OVER_FORTY,8632
112120,5600,MORTGAGE,87000,5.09,0.0603,0,0,OVER_FORTY,6957
101166,6000,MORTGAGE,70000,15.17,0.1409,0,0,OVER_FORTY,7902
112287,28000,MORTGAGE,145000,8.89,0.0762,0,0,UNDER_FORTY,9848
110482,20500,RENT,110000,16.18,0.079,0,0,UNDER_FORTY,10154
108687,21200,MORTGAGE,70000,12.89,0.089,1,0,UNDER_FORTY,10794
103296,20000,RENT,70000,19.87,0.1409,0,0,UNDER_FORTY,5680
110883,10000,RENT,40000,19.77,0.089,0,0,UNDER_FORTY,6319
108136,8000,RENT,60000,12.34,0.1629,0,0,UNDER_FORTY,12893
79262,14000,RENT,125000,22.95,0.0971,0,0,OVER_FORTY,11493
73339,12500,RENT,52000,8.56,0.1305,0,0,UNDER_FORTY,9302
95978,23000,MORTGAGE,96680,23.05,0.1114,0,0,UNDER_FORTY,8602
93857,30000,RENT,90000,11.63,0.1311,0,0,OVER_FORTY,9636
84080,18500,MORTGAGE,46800,15.67,0.1311,0,0,UNDER_FORTY,4492
76988,28000,RENT,80000,21.24,0.1678,0,0,OVER_FORTY,5588
106032,18000,OWN,56000,0,0.1972,0,0,UNDER_FORTY,8875
76350,9600,MORTGAGE,75000,16.19,0.1235,0,0,UNDER_FORTY,10519
91197,14000,OWN,85000,4.42,0.1409,0,0,UNDER_FORTY,7872
100470,25000,MORTGAGE,63000,24.46,0.089,0,0,OVER_FORTY,7688
98862,8500,RENT,51000,33.96,0.158,0,0,UNDER_FORTY,6380
82050,13200,RENT,45000,26.93,0.089,0,0,OVER_FORTY,9575
79541,8000,MORTGAGE,50000,7.99,0.1064,0,0,OVER_FORTY,5953
81281,8000,MORTGAGE,90000,27.96,0.1727,0,0,UNDER_FORTY,15299
112197,16750,MORTGAGE,80000,18.72,0.089,0,0,UNDER_FORTY,11950
86573,15250,RENT,51000,13.34,0.0762,0,0,UNDER_FORTY,5741
107892,10000,MORTGAGE,40000,23.55,0.158,0,0,UNDER_FORTY,5557
96876,9600,MORTGAGE,70000,20.38,0.1212,0,0,OVER_FORTY,11281
98590,9000,MORTGAGE,52000,13.54,0.089,0,0,OVER_FORTY,7597
84619,18000,MORTGAGE,170000,13.43,0.1016,0,1,UNDER_FORTY,11309
71071,5000,RENT,35000,26.3,0.1588,0,0,OVER_FORTY,6776
97029,4000,MORTGAGE,19324.8,26.7,0.1875,0,1,UNDER_FORTY,14537
