id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,age,credit_age
88656,11000,RENT,35000,5.48,0.1433,0,0,UNDER_FORTY,13593
88596,12000,MORTGAGE,37000,16.9,0.1114,0,0,OVER_FORTY,6957
92922,10000,MORTGAGE,106000,7.51,0.0603,0,0,UNDER_FORTY,8418
85047,15000,RENT,60000,13.38,0.089,0,0,UNDER_FORTY,7383
103048,7000,MORTGAGE,143000,18.63,0.1114,0,0,UNDER_FORTY,11006
111816,7500,MORTGAGE,54115,23.82,0.1905,0,1,UNDER_FORTY,9971
79286,8725,OWN,30224,21.44,0.1885,0,1,UNDER_FORTY,7597
74358,6000,MORTGAGE,63155,7.66,0.0971,0,0,UNDER_FORTY,5345
71151,16800,MORTGAGE,78000,33.54,0.1522,0,0,OVER_FORTY,8206
79853,9700,MORTGAGE,28000,23.96,0.1064,0,0,UNDER_FORTY,18464
73376,12000,RENT,65000,11.58,0.0971,0,0,UNDER_FORTY,5953
77513,24925,MORTGAGE,56292,24.69,0.0762,0,0,UNDER_FORTY,9879
95053,9600,MORTGAGE,65000,8.05,0.1311,0,0,OVER_FORTY,6684
83610,9000,RENT,48000,17.65,0.1311,0,0,UNDER_FORTY,8084
83722,6000,RENT,48000,14.45,0.1727,0,0,UNDER_FORTY,8418
72200,12000,MORTGAGE,66000,13.76,0.079,0,0,UNDER_FORTY,6349
92259,8000,OWN,70000,3.98,0.0662,0,0,UNDER_FORTY,13258
78351,9600,RENT,54000,11.02,0.1588,0,0,UNDER_FORTY,6349
111402,11500,MORTGAGE,45000,26.75,0.1727,0,0,UNDER_FORTY,8783
68401,10000,RENT,44000,19.96,0.1885,0,0,UNDER_FORTY,5437
92833,3600,MORTGAGE,78000,20.4,0.1875,0,0,UNDER_FORTY,7110
77976,14000,MORTGAGE,99600,17.76,0.1433,0,0,OVER_FORTY,11067
75842,11625,RENT,81600,6.35,0.1522,0,0,UNDER_FORTY,8387
106527,2000,RENT,35000,17.07,0.1531,0,0,UNDER_FORTY,8328
100830,8000,OWN,51238,12.04,0.1905,0,0,UNDER_FORTY,7414
87613,16000,MORTGAGE,109500,33.09,0.1212,0,0,OVER_FORTY,10489
105636,21000,MORTGAGE,116476,14.45,0.1212,0,0,OVER_FORTY,7933
75691,12000,RENT,56000,18.32,0.1235,0,0,UNDER_FORTY,13958
109293,5000,RENT,50000,4.97,0.1972,0,0,UNDER_FORTY,6411
90313,7200,RENT,35000,5.41,0.1777,0,0,UNDER_FORTY,5376
87850,6000,MORTGAGE,65000,16.15,0.1531,0,0,UNDER_FORTY,8145
105534,21000,OWN,53000,11.48,0.1212,0,0,OVER_FORTY,10213
98033,2500,OWN,70000,22.97,0.1727,0,1,UNDER_FORTY,4827
97857,15600,MORTGAGE,170000,13.32,0.0762,0,0,UNDER_FORTY,14658
109606,5000,MORTGAGE,35000,17.49,0.1311,0,1,OVER_FORTY,8510
85712,3250,MORTGAGE,42000,18.79,0.158,0,0,OVER_FORTY,8084
83075,13250,RENT,41365,22.31,0.1875,0,1,OVER_FORTY,10305
92879,6075,RENT,25000,14.02,0.1114,0,0,UNDER_FORTY,4919
83051,8000,RENT,82000,11.24,0.1531,0,0,UNDER_FORTY,9424
76586,5000,RENT,30000,9.88,0.1368,0,0,UNDER_FORTY,5223
88496,10000,OWN,53000,10.85,0.1531,0,0,UNDER_FORTY,7383
101616,28850,MORTGAGE,65000,10.5,0.1409,0,0,OVER_FORTY,9149
74781,12000,RENT,85000,14.09,0.1155,0,0,UNDER_FORTY,10916
109888,1600,RENT,31000,26.05,0.1727,0,0,UNDER_FORTY,5011
99474,7550,MORTGAGE,48000,16.24,0.0762,0,0,UNDER_FORTY,7049
83923,5000,OWN,23000,32.03,0.158,0,0,OVER_FORTY,7383
106109,5000,RENT,45000,15.57,0.1531,0,0,OVER_FORTY,9180
72296,15000,RENT,49000,15.67,0.1522,0,0,UNDER_FORTY,7688
71318,10000,OWN,42000,11.97,0.0971,0,0,OVER_FORTY,8175
99573,18000,MORTGAGE,100000,26.11,0.1016,0,0,UNDER_FORTY,10519
79274,17050,MORTGAGE,38000,11.08,0.1368,0,0,UNDER_FORTY,12436
80046,8000,MORTGAGE,29760,5.24,0.1368,0,0,UNDER_FORTY,8175
107947,8975,RENT,26000,13.57,0.1972,0,0,UNDER_FORTY,10794
86960,9750,RENT,53000,5.77,0.1433,0,0,UNDER_FORTY,6926
78752,9450,RENT,28000,30.86,0.1305,0,0,UNDER_FORTY,10185
92983,3000,RENT,25000,10.33,0.21,0,0,UNDER_FORTY,6988
85892,10000,RENT,45000,32.67,0.1409,0,1,UNDER_FORTY,7049
81728,13700,MORTGAGE,66000,4.82,0.1114,0,0,UNDER_FORTY,6926
96191,16000,MORTGAGE,96500,0.31,0.089,0,0,UNDER_FORTY,5588
102365,4375,RENT,21000,7.49,0.1972,0,0,UNDER_FORTY,14293
77454,9600,MORTGAGE,43000,25.65,0.0971,0,0,OVER_FORTY,7475
98018,18000,RENT,40000,11.91,0.1311,0,0,OVER_FORTY,9789
82015,32400,MORTGAGE,90000,17.59,0.1531,0,0,OVER_FORTY,9118
96443,8000,RENT,48000,24.45,0.079,0,0,OVER_FORTY,10732
92015,5000,RENT,60000,19.46,0.1433,0,0,OVER_FORTY,9089
94994,25250,RENT,75000,16.74,0.1311,0,0,UNDER_FORTY,7536
112240,25000,RENT,140000,14.91,0.1531,0,0,UNDER_FORTY,9545
76605,18000,MORTGAGE,51000,21.84,0.1522,0,0,UNDER_FORTY,7018
73052,2800,RENT,22640,8.85,0.1368,0,0,UNDER_FORTY,8783
107033,7750,RENT,38000,5.91,0.1875,0,0,UNDER_FORTY,4919
104486,8000,RENT,36000,27.7,0.1905,0,0,UNDER_FORTY,9118
72121,1900,MORTGAGE,57000,1.79,0.0662,0,0,UNDER_FORTY,9728
98035,15000,MORTGAGE,36000,17.88,0.1212,0,0,OVER_FORTY,11674
91832,4950,RENT,30000,22.09,0.1433,0,0,UNDER_FORTY,4400
102123,6725,RENT,80000,18.7,0.1875,0,0,UNDER_FORTY,12620
108463,14400,RENT,116000,10.14,0.1114,0,0,UNDER_FORTY,5253
75166,7125,RENT,26000,11.03,0.1825,0,1,UNDER_FORTY,5072
101663,24575,MORTGAGE,55800,26.6,0.0662,0,0,UNDER_FORTY,7810
98054,17000,MORTGAGE,160000,8.19,0.1212,1,0,OVER_FORTY,5345
85588,15000,MORTGAGE,70000,23.97,0.1212,0,0,UNDER_FORTY,8206
102625,15200,MORTGAGE,60000,27.14,0.1212,0,0,OVER_FORTY,7536
71104,3000,MORTGAGE,61800,14.83,0.1064,0,0,UNDER_FORTY,7444
73056,28000,MORTGAGE,280000,14.61,0.0971,0,1,OVER_FORTY,8905
95394,21000,MORTGAGE,130000,20.06,0.1212,0,0,OVER_FORTY,9971
93761,7000,RENT,79500,20.78,0.2198,0,0,OVER_FORTY,7322
82531,10000,RENT,29472,12.42,0.1311,0,0,UNDER_FORTY,7414
87147,10800,RENT,70000,6.49,0.1531,0,0,UNDER_FORTY,8844
73301,18000,MORTGAGE,77000,20.03,0.1952,0,0,UNDER_FORTY,11036
74355,15000,MORTGAGE,52000,11.56,0.0662,0,0,UNDER_FORTY,11097
95602,10000,RENT,150000,1.84,0.0662,0,0,UNDER_FORTY,7810
75503,16700,MORTGAGE,74000,12.22,0.0603,0,0,OVER_FORTY,10366
72310,12000,RENT,53000,23.38,0.1235,0,0,UNDER_FORTY,8449
99633,21000,MORTGAGE,120328,23.97,0.0662,0,0,OVER_FORTY,10944
98105,7875,RENT,24000,30.23,0.2049,0,0,UNDER_FORTY,6561
104809,14000,MORTGAGE,47750.3,13.36,0.1849,0,0,OVER_FORTY,7810
109308,22000,MORTGAGE,80000,29.52,0.0762,0,0,UNDER_FORTY,14811
114044,15000,RENT,50000,23.64,0.1727,0,0,OVER_FORTY,8418
92585,21000,MORTGAGE,78000,6.52,0.0762,0,0,UNDER_FORTY,8206
72706,10000,RENT,50000,5.54,0.1235,0,0,UNDER_FORTY,8022
100259,9000,OWN,42000,16.91,0.0603,0,0,OVER_FORTY,12467
71482,7500,MORTGAGE,42000,2.6,0.1433,0,0,OVER_FORTY,5649
97819,12000,RENT,73500,20.84,0.1016,0,0,OVER_FORTY,11462
110875,12000,OWN,38000,21.79,0.1433,0,0,UNDER_FORTY,6411
91190,4575,RENT,75000,1.47,0.1972,0,0,UNDER_FORTY,6684
91804,10000,RENT,92000,7.19,0.1114,0,0,OVER_FORTY,6288
99921,1400,RENT,19000,0.95,0.158,0,1,UNDER_FORTY,5680
97849,30000,MORTGAGE,120000,16.26,0.089,0,0,OVER_FORTY,11950
96839,9000,RENT,36000,23.3,0.1777,0,0,UNDER_FORTY,5345
87561,7500,MORTGAGE,35000,22.8,0.1114,0,0,UNDER_FORTY,8114
99554,15000,RENT,275004,7.27,0.1311,0,0,UNDER_FORTY,5771
111807,9000,MORTGAGE,47500,12.05,0.1531,0,0,UNDER_FORTY,5162
107526,4600,RENT,48000,3.56,0.1531,0,0,OVER_FORTY,6988
101364,20000,MORTGAGE,199000,21.59,0.089,0,0,UNDER_FORTY,17459
86143,5700,MORTGAGE,77000,14.6,0.1212,0,0,OVER_FORTY,10610
98878,10000,MORTGAGE,82000,27.48,0.1311,0,0,OVER_FORTY,10244
95621,18000,RENT,80000,13.13,0.079,0,0,UNDER_FORTY,12132
71971,15000,MORTGAGE,74000,6.02,0.1064,0,0,OVER_FORTY,8145
94330,10000,RENT,60000,15.6,0.1433,0,0,UNDER_FORTY,4950
96082,11000,RENT,50000,8.93,0.1311,0,0,UNDER_FORTY,7049
105898,4750,RENT,25000,11.71,0.21,0,0,UNDER_FORTY,4675
103362,9000,MORTGAGE,80000,22.15,0.1016,0,0,OVER_FORTY,9848
87733,12800,OWN,84000,4.59,0.0762,0,0,UNDER_FORTY,14962
77257,5000,RENT,49663,11.74,0.1305,0,0,UNDER_FORTY,6714
109380,12000,MORTGAGE,45000,30.08,0.1212,0,0,UNDER_FORTY,7902
90993,6075,MORTGAGE,31000,32.32,0.1409,0,0,UNDER_FORTY,8905
95344,10000,RENT,35000,15.5,0.1727,0,0,UNDER_FORTY,6806
96448,25975,RENT,58200,20.7,0.2149,0,0,UNDER_FORTY,5162
107137,16400,MORTGAGE,47000,16.01,0.1114,0,0,UNDER_FORTY,5192
77477,6625,MORTGAGE,37800,27.33,0.1522,0,1,OVER_FORTY,5496
98028,14400,RENT,55000,11.76,0.0762,0,0,UNDER_FORTY,11919
78701,21350,MORTGAGE,48000,13.13,0.1235,0,0,UNDER_FORTY,8844
69775,5950,MORTGAGE,48100,23.41,0.1678,0,0,UNDER_FORTY,7475
70298,5500,MORTGAGE,20000,21.72,0.1952,0,0,UNDER_FORTY,5072
106718,2800,RENT,27000,20.09,0.1433,0,0,UNDER_FORTY,6776
98351,12000,RENT,80000,4.9,0.1875,0,0,UNDER_FORTY,9910
103172,19200,RENT,51032,23.33,0.1016,0,0,OVER_FORTY,8663
88489,11200,RENT,36500,23.9,0.158,0,1,UNDER_FORTY,5437
89513,10000,MORTGAGE,180000,4.44,0.1212,0,0,UNDER_FORTY,12681
85098,3300,MORTGAGE,68000,7.87,0.1016,0,0,OVER_FORTY,10154
75487,12000,MORTGAGE,65000,19.16,0.1064,0,0,UNDER_FORTY,7322
91755,14000,MORTGAGE,80000,4.5,0.079,0,0,UNDER_FORTY,9089
93953,15000,MORTGAGE,54831,21.32,0.0603,0,0,OVER_FORTY,7353
107730,15000,RENT,85000,16.7,0.1016,0,0,UNDER_FORTY,8298
77312,10375,MORTGAGE,35000,20.61,0.1952,0,0,UNDER_FORTY,9514
76505,12000,MORTGAGE,96000,3.92,0.089,0,0,UNDER_FORTY,5953
96123,10000,RENT,70000,13.67,0.1727,0,1,OVER_FORTY,9149
80175,11800,RENT,50000,15.67,0.1522,0,0,OVER_FORTY,8237
90897,4200,OWN,50000,2.33,0.1212,0,0,UNDER_FORTY,8875
100988,11500,MORTGAGE,62556,8.86,0.1311,0,0,OVER_FORTY,6533
109295,14400,RENT,50000,34.82,0.1727,0,0,UNDER_FORTY,5527
91690,16000,RENT,94000,11.91,0.1629,0,0,OVER_FORTY,7719
70621,13000,MORTGAGE,52000,12.12,0.1885,0,1,UNDER_FORTY,4310
83072,9000,MORTGAGE,95500,13.7,0.1531,0,0,UNDER_FORTY,7263
82141,10000,MORTGAGE,65000,27.3,0.1875,0,0,OVER_FORTY,7018
94145,13375,MORTGAGE,75000,22.81,0.1114,0,0,UNDER_FORTY,7202
86408,13500,MORTGAGE,48000,18.11,0.1409,0,0,OVER_FORTY,7657
94125,10800,MORTGAGE,74000,9.08,0.1212,0,0,OVER_FORTY,10944
81744,24000,MORTGAGE,180000,3.58,0.0662,0,1,OVER_FORTY,6623
103186,7200,RENT,58000,26.13,0.1849,0,1,OVER_FORTY,7628
70562,8400,MORTGAGE,130000,12.16,0.1235,0,0,UNDER_FORTY,15603
71435,4500,OWN,42000,3.86,0.1368,0,0,UNDER_FORTY,6653
101553,11075,MORTGAGE,32000,28.16,0.1433,0,0,UNDER_FORTY,8814
73589,9000,RENT,54000,13.19,0.0762,0,0,UNDER_FORTY,6106
74408,5000,RENT,35000,25.18,0.1588,0,0,UNDER_FORTY,5315
83807,15000,RENT,46800,13.97,0.1777,0,0,OVER_FORTY,8237
91805,35000,MORTGAGE,95000,29.07,0.1531,0,0,UNDER_FORTY,11646
82126,16000,MORTGAGE,68000,8.45,0.1629,0,1,UNDER_FORTY,7141
97947,15000,RENT,110000,5.14,0.1114,0,0,UNDER_FORTY,15268
71492,10000,RENT,65000,29.61,0.1825,0,0,UNDER_FORTY,7414
87984,1200,RENT,30000,17.69,0.0662,0,0,UNDER_FORTY,6684
112029,11500,RENT,33000,15.89,0.1531,0,1,UNDER_FORTY,6745
101229,10000,MORTGAGE,91800,28.84,0.0603,0,0,UNDER_FORTY,7475
91517,14000,MORTGAGE,83000,17.35,0.1629,0,0,UNDER_FORTY,13015
88969,6000,MORTGAGE,30000,15.28,0.1777,0,0,UNDER_FORTY,6898
97780,9000,MORTGAGE,66500,22.39,0.1212,0,0,OVER_FORTY,12589
75494,10000,MORTGAGE,115000,11.09,0.0971,0,0,UNDER_FORTY,11006
106455,18000,OWN,70000,17.95,0.1875,0,0,OVER_FORTY,5618
80464,8000,MORTGAGE,55000,15.23,0.1235,0,0,UNDER_FORTY,7567
93764,10000,RENT,40000,27.36,0.1212,0,0,UNDER_FORTY,7079
71405,19200,RENT,107000,26.94,0.1064,0,0,OVER_FORTY,10702
91670,15000,RENT,57000,29.4,0.1114,0,0,UNDER_FORTY,11797
102663,11500,RENT,46200,20.13,0.079,0,0,UNDER_FORTY,13227
92564,10625,MORTGAGE,72000,3.92,0.1849,0,0,OVER_FORTY,11705
92772,9900,OWN,38000,23.49,0.1212,0,0,UNDER_FORTY,5953
80733,10000,MORTGAGE,42000,22.86,0.0662,0,0,UNDER_FORTY,8752
93201,8575,MORTGAGE,50000,10.08,0.1212,0,0,UNDER_FORTY,6898
90511,10800,RENT,46169,19.12,0.1212,0,0,UNDER_FORTY,5557
103440,5000,RENT,27000,26,0.1311,0,1,UNDER_FORTY,8022
107077,21000,MORTGAGE,259000,18.06,0.0603,0,0,OVER_FORTY,8267
102063,7500,MORTGAGE,190000,8.43,0.1114,0,0,OVER_FORTY,7963
73055,10625,RENT,32000,20.7,0.1522,0,0,UNDER_FORTY,7291
78396,11625,MORTGAGE,110000,21.05,0.1433,0,0,UNDER_FORTY,6806
87102,21000,MORTGAGE,80000,29.13,0.1531,0,0,OVER_FORTY,7141
76654,11500,MORTGAGE,35000,12.21,0.1064,0,0,UNDER_FORTY,8328
98987,8000,MORTGAGE,34153,5.38,0.1114,0,0,OVER_FORTY,7688
84266,10000,MORTGAGE,112000,18.32,0.1531,0,0,OVER_FORTY,11401
110511,10000,MORTGAGE,100392,11.97,0.0603,0,0,UNDER_FORTY,14596
106630,24000,MORTGAGE,108000,10.56,0.079,0,1,UNDER_FORTY,7994
93497,6325,RENT,22000,17.62,0.1629,0,0,OVER_FORTY,6837
96724,15600,MORTGAGE,72000,11.98,0.1016,0,0,UNDER_FORTY,9514
91781,3500,MORTGAGE,41000,16.01,0.0662,0,0,UNDER_FORTY,8663
89375,14000,RENT,158000,18.69,0.1311,0,0,OVER_FORTY,12497
108966,15000,RENT,130000,7.01,0.1016,0,0,UNDER_FORTY,6106
99836,28000,RENT,98000,25.84,0.1727,0,0,OVER_FORTY,11674
74952,7000,MORTGAGE,68500,10.6,0.1235,0,0,OVER_FORTY,9180
101255,20000,MORTGAGE,73000,12.82,0.1409,0,0,OVER_FORTY,7475
97337,15350,RENT,84880,19.06,0.1629,0,0,UNDER_FORTY,7872
88970,21000,MORTGAGE,102600,14.26,0.0662,0,0,OVER_FORTY,14476
101767,4000,RENT,17700,34.98,0.1905,0,1,UNDER_FORTY,4219
104223,35000,RENT,187000,8.51,0.1629,0,0,UNDER_FORTY,6288
97730,8875,OWN,27000,16.84,0.1531,0,0,UNDER_FORTY,7202
92869,5000,RENT,17000,22.31,0.1777,0,0,UNDER_FORTY,5011
98330,3000,RENT,60000,28.31,0.1212,0,1,UNDER_FORTY,15542
80582,10000,RENT,45000,10.91,0.1064,0,0,UNDER_FORTY,6988
84097,7200,RENT,70000,10.94,0.1311,0,0,UNDER_FORTY,5496
91712,24000,MORTGAGE,110000,11.05,0.1409,0,0,OVER_FORTY,11340
97984,12000,MORTGAGE,60000,28.44,0.1875,0,1,UNDER_FORTY,7171
74481,16000,RENT,72000,10.89,0.1756,0,0,UNDER_FORTY,5192
76361,6000,MORTGAGE,120000,6.25,0.1064,0,0,OVER_FORTY,10366
92940,8000,MORTGAGE,85000,8.98,0.1114,0,0,OVER_FORTY,7933
78340,35000,OWN,100000,16.39,0.216,0,0,OVER_FORTY,8084
92112,6000,MORTGAGE,68000,25.2,0.1777,0,1,OVER_FORTY,7872
82279,24000,OWN,175000,21.26,0.1212,0,0,UNDER_FORTY,13258
78104,8400,RENT,95000,20.67,0.1155,0,0,UNDER_FORTY,12285
86062,9000,RENT,54000,3.29,0.1311,0,0,UNDER_FORTY,4888
94271,11950,MORTGAGE,35000,10.32,0.1212,0,0,OVER_FORTY,11309
91309,16000,MORTGAGE,53000,14.31,0.1311,0,0,UNDER_FORTY,8449
69451,8000,MORTGAGE,70000,19.63,0.0971,0,0,OVER_FORTY,12163
85955,8000,MORTGAGE,45000,4.69,0.1016,0,1,OVER_FORTY,7688
81974,15000,MORTGAGE,60000,25.56,0.1905,0,0,OVER_FORTY,12711
101231,7000,MORTGAGE,145000,15.48,0.1875,0,0,UNDER_FORTY,7933
94557,20000,MORTGAGE,90000,14.53,0.1114,0,0,OVER_FORTY,7202
75527,20000,MORTGAGE,75000,16.45,0.1064,0,0,UNDER_FORTY,7110
94564,8000,MORTGAGE,95000,21.85,0.1016,0,0,UNDER_FORTY,11554
80688,5000,MORTGAGE,40000,22.44,0.1825,0,1,UNDER_FORTY,7536
103232,17500,MORTGAGE,39000,15.88,0.1727,0,0,OVER_FORTY,6502
102667,10050,OWN,30000,7,0.1409,0,0,UNDER_FORTY,7263
108210,35000,MORTGAGE,90000,19.29,0.1629,0,0,OVER_FORTY,14142
104260,6250,MORTGAGE,21500,16.47,0.1409,0,0,UNDER_FORTY,6502
101198,8000,MORTGAGE,33300,22.52,0.1409,0,0,UNDER_FORTY,7444
73398,11000,RENT,36000,29.5,0.089,0,0,UNDER_FORTY,7719
73661,13700,MORTGAGE,44500,16.72,0.0603,0,0,OVER_FORTY,9606
107480,17625,OWN,40000,25.17,0.1114,0,0,UNDER_FORTY,9848
105343,9500,MORTGAGE,58280,23.04,0.1212,0,1,UNDER_FORTY,9118
108059,6000,MORTGAGE,76000,8.83,0.089,0,0,OVER_FORTY,7963
106004,35000,MORTGAGE,500000,6.06,0.158,0,1,UNDER_FORTY,10093
73382,7350,RENT,50000,11.64,0.222,0,0,UNDER_FORTY,5072
71932,14500,OWN,40000,26.76,0.1064,0,0,UNDER_FORTY,6014
108462,5500,MORTGAGE,89292,26.35,0.1433,0,0,UNDER_FORTY,7291
80630,17250,MORTGAGE,68000,16.31,0.1155,0,0,UNDER_FORTY,5892
