id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,age,credit_age
79515,10000,MORTGAGE,108000,16.88,0.1433,0,0,OVER_FORTY,9271
100242,19725,RENT,125000,17.03,0.1016,0,0,UNDER_FORTY,7322
96744,12000,RENT,60000,13.34,0.1629,0,0,UNDER_FORTY,4888
113465,21250,RENT,65000,2.79,0.1311,0,0,UNDER_FORTY,5922
77469,18000,MORTGAGE,52000,14.82,0.0971,0,0,UNDER_FORTY,9545
105701,22750,MORTGAGE,51000,26.28,0.1433,0,0,UNDER_FORTY,14841
72627,12000,OWN,36000,15.57,0.1064,0,0,UNDER_FORTY,6837
82923,10000,MORTGAGE,90000,24.31,0.1016,0,0,OVER_FORTY,7506
68644,13200,RENT,68000,16.04,0.1588,0,0,UNDER_FORTY,6684
90142,9925,RENT,36000,5.17,0.1531,0,0,UNDER_FORTY,4827
75554,7000,MORTGAGE,62000,13.72,0.1155,0,0,UNDER_FORTY,9545
80969,10600,RENT,59000,15.6,0.158,0,0,UNDER_FORTY,6258
72718,10200,MORTGAGE,106000,6.88,0.1885,0,0,UNDER_FORTY,7444
103680,11100,RENT,47000,24.18,0.1727,0,0,UNDER_FORTY,12040
101345,15000,MORTGAGE,66000,15.45,0.1875,0,0,OVER_FORTY,11281
89668,20000,MORTGAGE,80000,18.73,0.1433,0,1,UNDER_FORTY,12255
81455,12000,MORTGAGE,36000,10.37,0.1114,0,0,OVER_FORTY,5406
73915,21625,MORTGAGE,48750,18.2,0.1155,0,1,UNDER_FORTY,9271
91951,9925,MORTGAGE,46200,12.73,0.1114,0,0,UNDER_FORTY,7780
102739,12000,OWN,44000,32.37,0.1849,0,0,OVER_FORTY,8905
94443,10200,MORTGAGE,80000,12.12,0.1212,0,0,UNDER_FORTY,10063
105253,19200,RENT,95000,19,0.1016,0,0,UNDER_FORTY,5892
84281,1000,MORTGAGE,67200,15.46,0.1629,0,1,UNDER_FORTY,7628
111492,21000,MORTGAGE,80000,19.82,0.089,0,0,UNDER_FORTY,6349
101078,12000,MORTGAGE,78000,21.04,0.0662,0,0,OVER_FORTY,11980
96335,8225,MORTGAGE,75000,18.32,0.089,0,0,OVER_FORTY,7322
101307,21000,MORTGAGE,80400,19.96,0.1212,0,0,UNDER_FORTY,8814
107064,5000,MORTGAGE,50000,9.17,0.0662,0,0,UNDER_FORTY,5437
96170,9600,MORTGAGE,70000,14.67,0.1212,0,0,UNDER_FORTY,5741
85397,9500,RENT,30000,34.11,0.1433,0,0,UNDER_FORTY,11827
91389,12000,RENT,68000,18.14,0.1629,0,0,UNDER_FORTY,5011
78473,15000,OWN,88000,23.62,0.1588,0,1,OVER_FORTY,8936
107470,16000,MORTGAGE,52000,10.55,0.1409,0,0,OVER_FORTY,10550
86084,12000,RENT,61000,10.13,0.0762,0,0,UNDER_FORTY,8145
109789,7375,RENT,33216,24.98,0.158,0,0,UNDER_FORTY,4522
92473,2000,OWN,15000,20.96,0.1409,0,0,UNDER_FORTY,9028
80170,1600,MORTGAGE,32000,25.99,0.1756,0,0,UNDER_FORTY,6014
95789,10000,RENT,52000,13.41,0.1212,0,0,UNDER_FORTY,5496
109600,20550,MORTGAGE,88000,20.13,0.1212,0,0,UNDER_FORTY,11858
82775,12000,MORTGAGE,44000,12,0.1114,0,0,UNDER_FORTY,6623
96263,8000,MORTGAGE,50000,20.3,0.1777,0,1,UNDER_FORTY,6136
108020,5000,RENT,85000,29.35,0.1311,0,0,UNDER_FORTY,10305
87063,10175,MORTGAGE,72000,13.05,0.1114,0,0,UNDER_FORTY,12923
70191,20000,MORTGAGE,70000,11.52,0.1064,0,0,UNDER_FORTY,7567
102074,7350,RENT,35000,11.11,0.1849,0,1,UNDER_FORTY,7383
92031,3000,MORTGAGE,53000,26.04,0.1849,0,0,OVER_FORTY,7963
87789,35000,MORTGAGE,125000,2.17,0.158,0,1,OVER_FORTY,9514
105744,20000,RENT,75700,13.14,0.1409,0,0,UNDER_FORTY,7688
106873,30000,MORTGAGE,130000,15.81,0.1849,0,0,OVER_FORTY,9483
78136,35000,MORTGAGE,112000,16.78,0.1588,0,1,UNDER_FORTY,17245
104599,8875,RENT,26000,11.03,0.1777,0,1,OVER_FORTY,7536
99551,2200,MORTGAGE,74000,28.65,0.1849,0,0,UNDER_FORTY,7810
107396,4200,MORTGAGE,62000,26.54,0.1629,0,0,OVER_FORTY,8206
99696,10000,MORTGAGE,69000,9.57,0.21,0,0,OVER_FORTY,10001
86109,10625,RENT,50000,20.74,0.1972,0,0,UNDER_FORTY,10579
104413,10050,RENT,30000,19.28,0.1629,0,1,UNDER_FORTY,7444
94896,11500,MORTGAGE,43000,26.85,0.1629,0,1,UNDER_FORTY,8175
82412,15000,OWN,44941,28.28,0.1875,0,0,UNDER_FORTY,7597
102603,8875,MORTGAGE,40000,25.59,0.1727,0,0,UNDER_FORTY,6411
71714,35000,MORTGAGE,85000,22.47,0.1064,0,0,OVER_FORTY,12011
96826,16000,RENT,75000,17.81,0.1212,0,0,UNDER_FORTY,6653
109591,5000,MORTGAGE,45000,15.57,0.089,0,0,UNDER_FORTY,6957
107887,18000,MORTGAGE,102000,21.03,0.0762,0,0,UNDER_FORTY,7263
94692,6000,RENT,34000,21.88,0.1311,0,0,UNDER_FORTY,5345
110225,12725,OWN,158400,5.91,0.1114,0,0,OVER_FORTY,4735
86363,1000,MORTGAGE,41635,16.2,0.1629,0,1,OVER_FORTY,7810
103950,28000,RENT,86188,21.43,0.1114,0,0,UNDER_FORTY,14962
87939,10000,MORTGAGE,55000,20.77,0.079,0,0,OVER_FORTY,5922
79096,7200,MORTGAGE,65000,19.46,0.089,0,0,UNDER_FORTY,7506
73451,21000,MORTGAGE,145000,12.55,0.1064,0,0,UNDER_FORTY,7322
76236,1000,MORTGAGE,40000,17.43,0.1235,0,0,UNDER_FORTY,10124
106152,7350,OWN,41000,17.39,0.1114,0,0,OVER_FORTY,9089
88949,15000,RENT,165000,18.12,0.158,0,1,UNDER_FORTY,6745
99589,9600,MORTGAGE,92000,16.38,0.089,0,0,UNDER_FORTY,9820
83010,7200,MORTGAGE,51100,12.21,0.1016,0,0,UNDER_FORTY,7322
94129,10475,RENT,103380,0.65,0.1777,0,0,UNDER_FORTY,5680
71708,1600,RENT,33000,9.42,0.216,0,0,UNDER_FORTY,6472
76377,18000,RENT,58000,13.08,0.1064,0,0,UNDER_FORTY,7628
95486,8400,MORTGAGE,29000,17.88,0.1433,0,0,UNDER_FORTY,11371
88999,12000,MORTGAGE,43000,33.64,0.1433,0,0,UNDER_FORTY,7872
103603,10000,MORTGAGE,49000,27.44,0.1311,0,0,UNDER_FORTY,7141
76142,9600,MORTGAGE,35000,6.31,0.1235,0,0,UNDER_FORTY,4888
89195,11000,MORTGAGE,70000,7.2,0.158,0,0,UNDER_FORTY,9210
107797,19200,MORTGAGE,100000,18.06,0.1212,0,0,UNDER_FORTY,11189
93594,13400,MORTGAGE,37500,26.69,0.1531,0,0,UNDER_FORTY,5771
99981,8875,RENT,35000,7.47,0.1849,0,0,UNDER_FORTY,4827
77220,2800,RENT,57654,7.53,0.1825,0,0,OVER_FORTY,11585
102612,5375,RENT,20337.46,16.21,0.1016,0,0,UNDER_FORTY,5406
96896,15000,MORTGAGE,90800,9.86,0.1114,0,0,OVER_FORTY,6167
81593,12300,MORTGAGE,125000,5.7,0.1212,0,0,UNDER_FORTY,8449
99529,15000,MORTGAGE,65000,26.36,0.1727,0,1,UNDER_FORTY,7994
96959,5000,OWN,69000,3.08,0.089,0,0,UNDER_FORTY,14719
86323,2500,MORTGAGE,30000,19.24,0.158,0,0,OVER_FORTY,6106
76992,15800,MORTGAGE,41000,23.03,0.1064,0,0,OVER_FORTY,7263
99899,10000,RENT,135000,11.22,0.1016,0,0,UNDER_FORTY,13501
82745,6000,MORTGAGE,45000,33.68,0.1629,0,0,UNDER_FORTY,7444
86833,11625,RENT,60000,3.38,0.1433,0,1,UNDER_FORTY,4066
79736,10000,MORTGAGE,85000,13.28,0.1155,0,0,OVER_FORTY,11919
84258,16875,RENT,43500,20.88,0.1777,0,0,UNDER_FORTY,7780
76222,8500,RENT,26000,27.28,0.1235,0,1,UNDER_FORTY,5922
85856,6400,RENT,47572,26.11,0.1727,0,0,UNDER_FORTY,16029
103114,12000,RENT,52200,29.97,0.1905,0,0,UNDER_FORTY,5437
109071,8000,MORTGAGE,116000,27.96,0.1311,0,0,UNDER_FORTY,7872
110912,1500,RENT,40000,9.03,0.2363,0,0,UNDER_FORTY,6837
99433,17625,MORTGAGE,85000,23.22,0.1849,0,1,OVER_FORTY,10275
70727,10000,RENT,36000,30.9,0.1588,0,0,OVER_FORTY,8418
108523,3200,RENT,50000,25.1,0.1905,0,0,UNDER_FORTY,6898
100412,10000,RENT,70000,31.18,0.1972,0,0,OVER_FORTY,8022
110680,5000,OWN,45000,24.16,0.1777,0,0,UNDER_FORTY,9575
72723,12000,MORTGAGE,60000,31.12,0.1155,0,0,OVER_FORTY,5861
101818,6000,RENT,44482,31.13,0.1531,0,0,UNDER_FORTY,5496
86615,10000,RENT,40000,8.01,0.1849,0,1,UNDER_FORTY,5922
111476,8000,OWN,40000,8.28,0.1409,0,1,UNDER_FORTY,8602
95880,2500,MORTGAGE,55200,11.7,0.1114,0,0,UNDER_FORTY,13441
83619,5250,MORTGAGE,70000,20.07,0.1531,0,0,OVER_FORTY,7872
89396,3000,MORTGAGE,160000,15.01,0.158,0,0,UNDER_FORTY,8814
103343,20000,RENT,110000,12.33,0.1905,0,1,UNDER_FORTY,6349
103494,6500,MORTGAGE,80000,11.06,0.1212,0,0,UNDER_FORTY,7657
96208,16425,MORTGAGE,45000,24.53,0.1114,0,1,UNDER_FORTY,8022
82283,2000,RENT,79000,5.07,0.1311,0,0,OVER_FORTY,8114
75014,22000,MORTGAGE,55000,21.47,0.089,0,0,UNDER_FORTY,7719
112514,15000,RENT,46000,21.73,0.1114,0,0,UNDER_FORTY,11615
78103,6250,RENT,30000,19.91,0.0971,0,1,UNDER_FORTY,4492
109788,21000,MORTGAGE,80000,7.38,0.089,0,0,UNDER_FORTY,11220
111376,14000,MORTGAGE,68000,12.06,0.1114,0,0,UNDER_FORTY,6745
105171,6250,RENT,30000,25.84,0.1849,0,1,OVER_FORTY,6319
110296,10625,RENT,32000,9.49,0.1777,0,0,UNDER_FORTY,7810
95545,30000,MORTGAGE,90000,29.77,0.1849,0,0,OVER_FORTY,10641
94496,24000,OWN,93500,18.29,0.089,0,0,UNDER_FORTY,10855
110697,9000,RENT,42000,22.26,0.1777,0,0,UNDER_FORTY,6684
87641,10000,OWN,33500,26.19,0.1114,0,0,OVER_FORTY,14962
93976,17475,MORTGAGE,106000,17.75,0.089,0,0,UNDER_FORTY,7597
81604,9000,MORTGAGE,120000,11.59,0.1409,0,0,UNDER_FORTY,9424
110758,18825,MORTGAGE,42000,3.06,0.0603,0,0,OVER_FORTY,13928
89532,11500,MORTGAGE,35000,24.99,0.1433,0,0,UNDER_FORTY,5162
71940,5600,OWN,62000,25.1,0.1368,0,0,UNDER_FORTY,7202
78514,10000,MORTGAGE,58000,9.1,0.1522,0,0,OVER_FORTY,6288
90839,17000,MORTGAGE,148500,9.14,0.1016,0,0,OVER_FORTY,8967
85677,9250,RENT,30000,25.76,0.1531,0,0,UNDER_FORTY,5011
86925,5475,MORTGAGE,60000,29.97,0.1114,0,0,UNDER_FORTY,10275
104358,5600,RENT,34000,29.05,0.2149,0,1,UNDER_FORTY,7202
99014,14000,MORTGAGE,50000,17.11,0.1433,0,0,UNDER_FORTY,7688
91426,35000,RENT,87500,10.72,0.2198,0,0,UNDER_FORTY,7444
90365,27000,MORTGAGE,84000,16.53,0.1114,0,0,OVER_FORTY,9058
71653,15875,RENT,50000,6.12,0.1305,0,0,UNDER_FORTY,8084
81867,10000,MORTGAGE,30000,6.84,0.1212,0,0,UNDER_FORTY,10244
97845,7000,MORTGAGE,140000,6.09,0.1629,0,0,OVER_FORTY,5892
80179,5600,MORTGAGE,40000,7.77,0.1588,0,1,UNDER_FORTY,7657
71351,5575,OWN,175000,16.44,0.222,0,1,UNDER_FORTY,4919
102550,8000,RENT,33000,22.36,0.1875,0,0,UNDER_FORTY,6227
88347,8000,RENT,36000,15.67,0.1311,0,0,UNDER_FORTY,10975
96801,15000,RENT,38400,26.84,0.158,0,1,UNDER_FORTY,5680
75733,6000,MORTGAGE,56000,15.32,0.0971,0,0,UNDER_FORTY,12011
80119,15000,RENT,42000,10.26,0.2031,0,0,UNDER_FORTY,11189
81178,20000,MORTGAGE,59000,21.7,0.1849,0,0,UNDER_FORTY,7597
105057,7200,RENT,24000,16.3,0.1849,0,0,UNDER_FORTY,5527
108071,15000,MORTGAGE,92000,14.78,0.1311,0,0,UNDER_FORTY,9028
105081,5000,OWN,130000,10.45,0.1727,0,0,OVER_FORTY,13501
98109,5000,RENT,63000,20.5,0.1311,0,0,UNDER_FORTY,7780
109791,32350,MORTGAGE,72000,33.02,0.1531,0,0,UNDER_FORTY,15542
82815,10000,MORTGAGE,175000,8.74,0.1629,0,0,OVER_FORTY,7780
83290,5375,MORTGAGE,28000,3.39,0.1727,0,0,OVER_FORTY,5741
91315,8725,RENT,32000,29.36,0.158,0,0,UNDER_FORTY,5710
82856,10000,RENT,36400,9.56,0.1311,1,0,OVER_FORTY,6988
111407,20000,MORTGAGE,86000,10.69,0.079,0,0,UNDER_FORTY,7263
111173,3000,RENT,72000,13.62,0.1433,0,0,UNDER_FORTY,4614
77431,9000,MORTGAGE,53000,29.16,0.1155,0,0,UNDER_FORTY,8571
84422,3000,MORTGAGE,38000,17.62,0.2049,0,0,UNDER_FORTY,6592
73299,9600,OWN,155000,11.43,0.1678,0,1,UNDER_FORTY,9363
100505,8600,OWN,35750,24.77,0.1433,0,0,UNDER_FORTY,5802
71900,33000,RENT,83000,34.42,0.1588,0,0,OVER_FORTY,8237
84208,7925,RENT,53000,19.7,0.1212,0,0,UNDER_FORTY,7719
101587,8000,MORTGAGE,56000,11.02,0.1311,0,1,UNDER_FORTY,8967
85707,15000,MORTGAGE,95000,14.08,0.1905,0,0,UNDER_FORTY,9089
71173,6000,RENT,30651.27,5.36,0.0971,0,0,UNDER_FORTY,5192
97030,14400,RENT,50000,14.57,0.1114,0,0,OVER_FORTY,10671
74445,8325,MORTGAGE,25000,20.02,0.1368,1,0,UNDER_FORTY,7902
100848,12500,MORTGAGE,42500,12.73,0.1212,0,0,UNDER_FORTY,9455
88283,9750,RENT,29000,21.32,0.1849,0,0,UNDER_FORTY,5376
74617,6000,RENT,20000,12.5,0.0971,0,0,UNDER_FORTY,5741
111474,16000,MORTGAGE,151000,4.54,0.1311,0,0,OVER_FORTY,13258
79054,3600,RENT,48000,24.33,0.2031,0,1,UNDER_FORTY,9210
89360,15000,MORTGAGE,75000,30.98,0.1433,0,0,OVER_FORTY,8114
107533,15000,RENT,62500,15.8,0.1311,0,0,OVER_FORTY,14262
72347,20000,MORTGAGE,78000,19.72,0.1825,0,0,OVER_FORTY,6561
78158,5000,MORTGAGE,48000,6.13,0.1678,0,1,UNDER_FORTY,11736
73597,11700,RENT,36000,9.2,0.1155,0,0,UNDER_FORTY,11736
82900,11000,MORTGAGE,117000,4.53,0.1777,0,0,UNDER_FORTY,9089
102000,24000,MORTGAGE,230000,15.52,0.079,0,0,UNDER_FORTY,10185
86535,12275,MORTGAGE,55000,15.4,0.158,0,0,UNDER_FORTY,4645
111169,1800,MORTGAGE,31000,8.71,0.1212,0,0,UNDER_FORTY,9210
70792,16000,MORTGAGE,57800,12.08,0.0662,0,0,OVER_FORTY,10610
69643,10625,RENT,31875.72,30.46,0.1825,0,1,UNDER_FORTY,8418
101322,2800,RENT,72000,15.73,0.158,0,0,UNDER_FORTY,10093
89567,10000,MORTGAGE,61000,1.84,0.0762,0,0,OVER_FORTY,9363
110897,25000,RENT,100000,19.29,0.1433,0,0,UNDER_FORTY,7597
70356,10000,MORTGAGE,50000,29.93,0.1885,0,0,UNDER_FORTY,15419
77161,8000,RENT,71000,18.37,0.079,0,0,UNDER_FORTY,14688
84165,9000,RENT,60000,18.02,0.1114,0,0,UNDER_FORTY,6411
71852,2500,MORTGAGE,85500,29.43,0.1433,0,1,UNDER_FORTY,9302
100000,12000,MORTGAGE,43500,30.76,0.1409,1,0,UNDER_FORTY,9028
106966,18000,MORTGAGE,140000,8.54,0.0603,0,0,UNDER_FORTY,10855
87301,10000,MORTGAGE,41000,9.48,0.1212,0,0,UNDER_FORTY,10244
85984,12000,MORTGAGE,70000,25.27,0.1531,0,0,OVER_FORTY,6592
98205,12000,MORTGAGE,75000,9.79,0.1212,0,0,OVER_FORTY,7171
109945,20000,MORTGAGE,60000,21.94,0.1114,0,0,UNDER_FORTY,7263
104910,3000,OWN,29000,12.04,0.1727,0,0,UNDER_FORTY,14933
101023,30000,MORTGAGE,125000,18.21,0.1849,0,0,OVER_FORTY,8114
108015,16000,MORTGAGE,60000,11.58,0.1972,0,0,UNDER_FORTY,12832
87862,25000,MORTGAGE,86302,23.64,0.1114,0,0,OVER_FORTY,10154
89610,23850,RENT,54000,25.62,0.1905,0,1,OVER_FORTY,4827
82281,7000,MORTGAGE,90000,5.83,0.1531,0,0,UNDER_FORTY,8387
91753,2500,MORTGAGE,116000,23.95,0.21,0,0,UNDER_FORTY,9820
87376,10000,RENT,75000,12.49,0.1114,0,0,UNDER_FORTY,9483
90165,5000,RENT,45000,9.35,0.079,0,0,UNDER_FORTY,6533
76719,10000,RENT,40000,16.47,0.1825,0,1,UNDER_FORTY,7049
109108,14000,RENT,180000,16.96,0.089,0,0,UNDER_FORTY,10885
82591,5000,MORTGAGE,50000,34.16,0.1905,0,0,UNDER_FORTY,11889
98294,6200,MORTGAGE,62000,18.89,0.1016,0,0,UNDER_FORTY,8387
83478,12000,RENT,50000,2.66,0.1212,0,0,OVER_FORTY,6441
108096,18000,RENT,65000,22.31,0.1016,0,0,UNDER_FORTY,14933
72605,10000,RENT,40000,24.63,0.1952,0,0,UNDER_FORTY,9118
92029,6625,RENT,35000,25.51,0.158,0,0,UNDER_FORTY,5011
102007,15000,RENT,60000,15.4,0.1212,0,0,OVER_FORTY,8237
104128,12000,OWN,53294,20.24,0.1433,0,0,UNDER_FORTY,8298
85235,18000,MORTGAGE,42000,11.95,0.1114,0,0,UNDER_FORTY,6014
102962,24000,RENT,67500,15.94,0.1433,1,0,OVER_FORTY,7079
75689,8000,RENT,65000,10.91,0.2031,0,0,UNDER_FORTY,9698
77655,5000,MORTGAGE,57660,25.64,0.1825,0,0,UNDER_FORTY,8936
81198,11000,RENT,110000,4.49,0.1875,0,0,UNDER_FORTY,5892
76247,35000,MORTGAGE,230000,15.22,0.1756,0,0,UNDER_FORTY,6926
90281,11625,MORTGAGE,127000,8.46,0.089,0,0,UNDER_FORTY,9149
84352,10000,MORTGAGE,72000,7.8,0.1016,0,1,UNDER_FORTY,7475
79970,18600,MORTGAGE,83000,15.28,0.1678,0,0,UNDER_FORTY,6592
80796,34475,MORTGAGE,90000,7.17,0.158,0,1,UNDER_FORTY,8237
88569,7000,MORTGAGE,60000,28,0.1212,0,0,UNDER_FORTY,9302
73089,14200,RENT,54000,13.47,0.1433,0,0,UNDER_FORTY,6167
76215,17000,OWN,75000,10.64,0.0662,0,0,OVER_FORTY,9848
92709,10000,RENT,32000,26.51,0.1409,0,1,UNDER_FORTY,8387
89797,4000,RENT,50000,15.31,0.1409,1,0,OVER_FORTY,8084
107760,22750,MORTGAGE,59000,18.74,0.1114,0,0,OVER_FORTY,7597
91135,6650,MORTGAGE,25000,10.32,0.0762,0,0,UNDER_FORTY,15327
94254,4700,MORTGAGE,87500,13.76,0.1114,0,0,UNDER_FORTY,8967
105976,12000,RENT,120000,7.06,0.1433,0,0,UNDER_FORTY,4431
93110,13000,RENT,60000,4.21,0.1016,0,0,OVER_FORTY,9424
76780,5000,MORTGAGE,76000,15.65,0.1155,0,0,OVER_FORTY,7597
107159,20000,RENT,125000,23.7,0.089,0,0,OVER_FORTY,5192
97392,10000,RENT,30000,14.68,0.158,1,0,UNDER_FORTY,8632
71400,3000,MORTGAGE,32000,4.88,0.0971,0,0,UNDER_FORTY,5465
