id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,age,credit_age
108775,14675,RENT,43680,24.34,0.1629,0,0,UNDER_FORTY,6714
78684,5375,RENT,19200,27.81,0.0971,0,0,UNDER_FORTY,7506
70554,12375,RENT,35500,11.86,0.1155,0,0,UNDER_FORTY,17429
107806,20000,RENT,80000,19.19,0.1212,0,0,UNDER_FORTY,6745
90743,12000,RENT,65000,24.04,0.1777,0,1,UNDER_FORTY,5557
104024,10000,RENT,110000,14.42,0.1114,0,0,OVER_FORTY,7810
97973,15600,RENT,45000,19.89,0.1212,0,0,UNDER_FORTY,7933
80638,9000,MORTGAGE,87000,27.97,0.1311,0,0,OVER_FORTY,10154
76608,20000,RENT,48792,13.28,0.1885,0,0,UNDER_FORTY,12923
80994,21000,MORTGAGE,109000,19.61,0.1114,0,0,UNDER_FORTY,6380
80658,4200,RENT,120000,12.02,0.158,0,0,OVER_FORTY,10579
71234,18550,RENT,42000,25.91,0.1305,0,0,UNDER_FORTY,5041
88293,12000,MORTGAGE,75000,12,0.1212,0,0,UNDER_FORTY,6714
96503,12000,MORTGAGE,75000,19.2,0.1016,0,0,UNDER_FORTY,7810
112190,5000,MORTGAGE,45000,20.69,0.158,0,1,OVER_FORTY,12681
88316,4575,RENT,33000,10.84,0.1777,0,1,UNDER_FORTY,5131
79226,14500,RENT,47500,10.23,0.1155,0,0,UNDER_FORTY,5618
98072,2650,MORTGAGE,68400,23.67,0.158,0,0,UNDER_FORTY,8418
100580,3500,MORTGAGE,160000,10.49,0.1875,0,0,OVER_FORTY,9606
101034,3000,RENT,20000,2.04,0.1531,0,1,UNDER_FORTY,9058
103319,9800,MORTGAGE,54000,4.84,0.1016,0,0,UNDER_FORTY,6926
80354,14000,MORTGAGE,52000,26.31,0.1155,0,0,UNDER_FORTY,6411
70194,21025,RENT,117000,11.26,0.1155,0,0,UNDER_FORTY,8571
72105,3600,MORTGAGE,46551,8.91,0.0762,0,0,OVER_FORTY,11128
106671,11200,RENT,59780,24.01,0.1849,0,1,OVER_FORTY,8693
85557,10000,RENT,51000,18.31,0.1212,0,0,UNDER_FORTY,7506
102194,13750,OWN,52000,28.96,0.0662,0,0,OVER_FORTY,7902
75005,5375,RENT,54000,9.69,0.1885,0,0,UNDER_FORTY,4735
101962,10000,RENT,30000,16.44,0.1433,0,0,UNDER_FORTY,9271
82894,8500,RENT,56100,14.46,0.1409,0,0,UNDER_FORTY,6167
109417,20000,MORTGAGE,100785.39,13.06,0.1114,0,0,OVER_FORTY,9879
110313,20000,MORTGAGE,74000,13.57,0.1212,0,0,UNDER_FORTY,10428
94149,10000,MORTGAGE,50000,19.08,0.1114,0,0,UNDER_FORTY,9789
100979,24000,MORTGAGE,180000,9.34,0.0662,0,0,UNDER_FORTY,7291
78886,9000,RENT,71657.52,17.42,0.1368,0,0,UNDER_FORTY,7536
99108,24000,MORTGAGE,72000,17.55,0.0762,0,0,UNDER_FORTY,12132
107567,10000,RENT,41000,30.12,0.1875,0,0,OVER_FORTY,11432
82093,13500,MORTGAGE,81900,13.74,0.1114,0,0,UNDER_FORTY,6502
78965,18000,MORTGAGE,75000,13.49,0.1235,0,0,OVER_FORTY,7232
82048,3725,MORTGAGE,70000,16.22,0.1212,0,0,UNDER_FORTY,6288
97997,21850,MORTGAGE,50000,24.89,0.1531,0,0,OVER_FORTY,7536
100468,12000,OWN,40000,16.77,0.1727,0,0,UNDER_FORTY,12832
99402,12000,MORTGAGE,75000,27.47,0.0762,0,0,UNDER_FORTY,8114
73340,25000,RENT,110000,5.51,0.089,0,0,UNDER_FORTY,4735
88745,12000,OWN,120000,12.92,0.0662,0,0,OVER_FORTY,9879
101263,35000,MORTGAGE,88000,22.54,0.1629,0,0,OVER_FORTY,15876
73390,6000,MORTGAGE,83100,10.97,0.1064,0,0,OVER_FORTY,10032
72918,15000,OWN,60000,21.54,0.1368,0,0,UNDER_FORTY,6045
90151,12000,MORTGAGE,72000,7.47,0.089,0,1,UNDER_FORTY,9575
103010,15000,MORTGAGE,72000,14.8,0.1016,0,1,UNDER_FORTY,7202
101522,18000,RENT,71000,21.28,0.1212,0,0,UNDER_FORTY,11340
83599,14400,RENT,50000,22.27,0.1777,0,0,UNDER_FORTY,7353
71132,6075,RENT,22000,17.62,0.1522,0,0,UNDER_FORTY,5557
86884,19125,RENT,45000,23.04,0.1311,0,0,UNDER_FORTY,6411
90823,5250,RENT,19000,24.06,0.1777,0,1,UNDER_FORTY,5680
90809,7100,RENT,26631,4.55,0.1433,0,0,UNDER_FORTY,10519
96142,11500,OWN,34000,23.36,0.1016,0,0,UNDER_FORTY,12285
94142,9800,RENT,79000,8.26,0.1433,0,0,OVER_FORTY,7444
100475,20000,MORTGAGE,67000,20.44,0.1409,0,0,UNDER_FORTY,8479
111421,12000,RENT,82000,15.44,0.1433,0,0,OVER_FORTY,8175
83491,8975,MORTGAGE,41000,22.86,0.1972,0,0,UNDER_FORTY,7749
72340,4000,RENT,32500,16.76,0.1825,0,0,OVER_FORTY,7018
102094,5000,OWN,40000,2.64,0.21,0,0,UNDER_FORTY,3945
103892,15000,MORTGAGE,142000,5.95,0.1114,0,0,OVER_FORTY,7383
102973,10000,RENT,39500,30.71,0.1629,0,0,UNDER_FORTY,5618
72936,6000,MORTGAGE,40000,24.36,0.1368,0,0,OVER_FORTY,7902
69997,4200,RENT,52000,15.01,0.1064,0,0,UNDER_FORTY,7749
79965,18500,RENT,75000,17.07,0.1588,0,0,UNDER_FORTY,9180
74929,14600,RENT,59600,11.5,0.1235,0,0,OVER_FORTY,7597
79700,14000,RENT,58000,30.94,0.1305,0,0,UNDER_FORTY,7536
92202,12050,MORTGAGE,52000,13.34,0.1433,0,0,UNDER_FORTY,8814
76863,3000,RENT,40100,17.24,0.2115,0,1,UNDER_FORTY,13593
77878,10800,MORTGAGE,150000,9.08,0.1678,0,0,UNDER_FORTY,10244
86335,12000,MORTGAGE,101678,23.55,0.1114,0,0,OVER_FORTY,10702
71338,6000,MORTGAGE,28000,18.69,0.1522,0,0,UNDER_FORTY,4461
89848,9000,RENT,100000,8.99,0.158,0,0,UNDER_FORTY,5830
96374,18500,MORTGAGE,170000,22.19,0.1016,0,0,UNDER_FORTY,4735
107455,9175,MORTGAGE,28080,13.16,0.1114,0,0,UNDER_FORTY,11827
101713,8500,MORTGAGE,28000,22.06,0.158,0,1,UNDER_FORTY,6227
70744,5000,RENT,24000,13.29,0.1155,0,0,UNDER_FORTY,6684
96778,25000,MORTGAGE,100000,17.28,0.0762,0,0,OVER_FORTY,10975
69439,35000,MORTGAGE,81000,27.07,0.1678,0,0,OVER_FORTY,9820
71902,7500,RENT,95160,9.7,0.1235,0,0,UNDER_FORTY,7353
78632,24950,MORTGAGE,75000,8.45,0.0662,0,0,OVER_FORTY,9759
90900,3000,RENT,65000,5.41,0.1114,0,0,UNDER_FORTY,5861
86141,12500,MORTGAGE,80000,18.62,0.1212,0,0,UNDER_FORTY,8114
84312,25000,RENT,95000,19.31,0.0762,0,0,OVER_FORTY,7536
82898,14400,RENT,73000,5.08,0.1727,0,0,UNDER_FORTY,7079
104120,24500,MORTGAGE,90000,19.68,0.089,0,1,OVER_FORTY,12893
95888,16000,MORTGAGE,80000,6.05,0.1311,0,0,OVER_FORTY,6592
100370,10075,MORTGAGE,36136,10.47,0.1016,0,1,UNDER_FORTY,14719
86270,14400,MORTGAGE,146734,4.28,0.1531,0,0,UNDER_FORTY,8298
71076,12300,RENT,52000,18.05,0.1885,0,1,UNDER_FORTY,8571
99161,10000,MORTGAGE,56000,28.09,0.1849,0,0,UNDER_FORTY,8053
107113,6000,RENT,51000,27.48,0.1777,0,0,UNDER_FORTY,7749
78831,12000,RENT,97000,34.55,0.1756,0,0,UNDER_FORTY,8875
102041,6000,OWN,40932,5.69,0.158,0,0,UNDER_FORTY,7079
81883,8000,RENT,42000,20.66,0.1905,0,0,UNDER_FORTY,9606
109489,22000,RENT,77000,31.55,0.1409,0,1,UNDER_FORTY,13746
70055,10000,RENT,30000,16.05,0.1522,0,1,UNDER_FORTY,6106
107835,10750,RENT,90120,7.74,0.1849,0,0,UNDER_FORTY,6502
109466,18250,RENT,54700,7.48,0.1727,0,0,UNDER_FORTY,7444
87449,23350,OWN,65000,31.11,0.1531,0,0,OVER_FORTY,10824
103384,12000,MORTGAGE,86000,23.53,0.1311,0,0,OVER_FORTY,8267
84586,18000,MORTGAGE,100000,17.92,0.1016,0,0,UNDER_FORTY,16972
94154,12000,MORTGAGE,300000,4,0.0603,0,0,OVER_FORTY,13380
76341,20000,RENT,60000,9.22,0.1305,0,0,UNDER_FORTY,12801
103643,8875,MORTGAGE,41000,11.3,0.1409,0,0,UNDER_FORTY,7202
97649,15000,MORTGAGE,48000,3.43,0.1311,0,0,OVER_FORTY,8752
111214,10750,RENT,31500,10.9,0.1212,0,1,UNDER_FORTY,5527
100437,16000,MORTGAGE,110000,13.92,0.1311,0,0,OVER_FORTY,12193
99911,12000,RENT,57000,27.18,0.21,0,0,UNDER_FORTY,7291
100800,7500,RENT,56535.03,1.91,0.1433,0,0,OVER_FORTY,12770
111394,19000,RENT,53000,17.61,0.1777,0,1,UNDER_FORTY,7902
91449,21000,MORTGAGE,88758,22.88,0.089,0,0,OVER_FORTY,11401
102263,7500,MORTGAGE,60000,13.9,0.06,0,0,UNDER_FORTY,6653
70576,18000,MORTGAGE,95000,14.01,0.1305,0,0,OVER_FORTY,8875
70220,7000,MORTGAGE,55000,17.91,0.0971,0,0,OVER_FORTY,10944
85486,3600,RENT,39700,12.19,0.1849,0,1,UNDER_FORTY,7110
103819,8500,MORTGAGE,30000,24.24,0.1875,0,0,UNDER_FORTY,6561
106073,20000,MORTGAGE,248000,5.1,0.0603,0,0,OVER_FORTY,8387
88334,14400,OWN,40000,26.67,0.1629,0,0,UNDER_FORTY,7628
82196,20000,MORTGAGE,58000,23.26,0.079,0,0,UNDER_FORTY,8145
97330,20000,RENT,92000,13.28,0.0762,0,0,OVER_FORTY,7353
98680,25000,MORTGAGE,93000,12.76,0.1311,0,0,UNDER_FORTY,7841
82231,30000,MORTGAGE,70000,27.36,0.1727,0,0,UNDER_FORTY,7780
73229,16000,RENT,103000,23.66,0.1368,0,0,UNDER_FORTY,5072
84647,15000,RENT,36000,8.1,0.1016,0,0,UNDER_FORTY,11766
82208,10000,MORTGAGE,65000,10.41,0.1212,0,0,UNDER_FORTY,13015
84362,7150,MORTGAGE,59400,6.44,0.0603,0,0,UNDER_FORTY,7933
89784,29100,RENT,92000,13.06,0.2149,0,0,UNDER_FORTY,6957
94080,4500,RENT,35700,22.45,0.1905,0,1,UNDER_FORTY,8814
92897,15000,RENT,53000,11.4,0.1905,0,1,UNDER_FORTY,5100
73991,7500,MORTGAGE,47500,24.81,0.1235,0,0,UNDER_FORTY,9455
92034,28100,MORTGAGE,90000,23.08,0.0762,0,0,OVER_FORTY,11858
80380,17625,MORTGAGE,70000,27.39,0.0971,0,0,OVER_FORTY,5861
70908,4200,MORTGAGE,175000,21,0.1756,0,0,UNDER_FORTY,11889
72935,10575,MORTGAGE,150000,24.46,0.1155,0,0,OVER_FORTY,10641
99408,10000,MORTGAGE,92000,16.89,0.1777,0,0,OVER_FORTY,7536
89726,20000,MORTGAGE,70000,13.68,0.1212,0,0,UNDER_FORTY,8418
92421,20000,MORTGAGE,60265,13.5,0.0662,0,0,OVER_FORTY,9820
80771,27575,MORTGAGE,62000,18.04,0.089,0,0,OVER_FORTY,10975
96810,10625,RENT,40000,5.28,0.1849,0,0,UNDER_FORTY,5131
100555,18000,RENT,44500,12.94,0.1311,0,0,UNDER_FORTY,6684
98803,4800,RENT,50000,16.99,0.21,0,0,UNDER_FORTY,6319
93461,3600,RENT,40000,9.66,0.1212,0,0,UNDER_FORTY,9698
104692,7500,RENT,28000,26.27,0.1727,0,1,UNDER_FORTY,5830
102837,7000,MORTGAGE,62452,13.6,0.1433,0,0,UNDER_FORTY,5315
84897,14400,MORTGAGE,87000,25.16,0.079,0,0,OVER_FORTY,7018
96490,15000,MORTGAGE,68173.54,17.78,0.0762,0,0,OVER_FORTY,9271
105112,11325,MORTGAGE,34237,18.44,0.1849,0,1,UNDER_FORTY,7079
80160,12000,MORTGAGE,97000,7.38,0.0762,0,0,UNDER_FORTY,8175
73255,20000,MORTGAGE,85000,12.42,0.1368,0,0,OVER_FORTY,6472
100169,35000,MORTGAGE,116249,20.48,0.1311,0,0,OVER_FORTY,9698
83501,28000,MORTGAGE,175000,3.92,0.1114,0,0,UNDER_FORTY,8084
91436,19725,MORTGAGE,135000,13.44,0.1016,0,0,UNDER_FORTY,9759
80765,18000,OWN,112000,22.89,0.1212,0,0,UNDER_FORTY,6806
106695,4000,MORTGAGE,55000,16.25,0.1875,0,0,UNDER_FORTY,5892
110087,12000,RENT,85000,8.1,0.1433,0,0,UNDER_FORTY,6776
98739,17000,OWN,69000,26.35,0.1629,0,0,OVER_FORTY,9271
80552,4800,RENT,21000,10.86,0.1678,0,0,UNDER_FORTY,6623
108032,16000,RENT,100000,12.55,0.1114,0,0,UNDER_FORTY,4461
104256,5000,MORTGAGE,93000,19.99,0.1777,0,0,UNDER_FORTY,5345
87658,15000,RENT,39900,13.79,0.1629,0,0,UNDER_FORTY,9180
104112,2400,RENT,60000,8.86,0.1777,0,0,UNDER_FORTY,4431
78906,14000,MORTGAGE,73000,23.74,0.1433,0,1,OVER_FORTY,9210
78186,15000,RENT,53000,31.81,0.1952,0,1,UNDER_FORTY,7780
104743,7000,RENT,45000,18.61,0.21,0,1,UNDER_FORTY,4766
85220,9000,MORTGAGE,48000,24.7,0.1777,0,0,UNDER_FORTY,8267
115413,16000,RENT,60000,15.05,0.079,0,0,UNDER_FORTY,11309
88558,24000,MORTGAGE,75000,15.16,0.0762,0,0,UNDER_FORTY,8967
75761,32000,MORTGAGE,92000,27.25,0.1368,0,0,OVER_FORTY,17763
107848,12000,RENT,60000,19.76,0.1727,0,0,UNDER_FORTY,5465
82115,3725,MORTGAGE,50000,8.17,0.089,0,0,UNDER_FORTY,8844
93314,7000,RENT,26000,10.94,0.0603,0,0,UNDER_FORTY,10397
81030,1625,MORTGAGE,81000,11.78,0.1972,0,0,UNDER_FORTY,5861
70354,21000,MORTGAGE,145000,4.13,0.089,0,0,OVER_FORTY,6745
108504,15000,MORTGAGE,38000,12.32,0.1875,0,0,OVER_FORTY,6106
86860,15800,MORTGAGE,42000,18.11,0.1777,0,0,UNDER_FORTY,6136
85352,5250,MORTGAGE,70000,21.48,0.1727,0,1,UNDER_FORTY,5830
95774,9600,RENT,55000,15.75,0.1727,0,0,UNDER_FORTY,9759
104505,19750,RENT,70000,20.85,0.1849,0,1,OVER_FORTY,7841
92791,18000,RENT,70000,7.63,0.1212,0,0,UNDER_FORTY,8328
82626,10000,MORTGAGE,88000,13.18,0.1212,0,0,OVER_FORTY,16302
100851,12000,RENT,50000,29.98,0.1629,0,0,UNDER_FORTY,5527
113175,16000,RENT,60000,15.9,0.1905,0,0,UNDER_FORTY,7263
109163,5000,RENT,65000,17.02,0.1727,0,0,UNDER_FORTY,9210
71549,6000,MORTGAGE,48800,17.88,0.1368,0,0,UNDER_FORTY,4950
104833,9000,RENT,41000,8.07,0.158,0,1,UNDER_FORTY,6714
93264,6350,RENT,40000,16.86,0.1114,0,0,UNDER_FORTY,4492
83327,6075,MORTGAGE,60000,22.17,0.1016,0,0,UNDER_FORTY,11493
100854,28000,MORTGAGE,130000,14.92,0.1114,0,0,UNDER_FORTY,14596
85819,6200,RENT,60000,17.92,0.1311,0,0,UNDER_FORTY,7263
105657,5250,RENT,60000,26.72,0.158,0,1,OVER_FORTY,15876
95084,16000,RENT,42000,7.91,0.1114,0,0,UNDER_FORTY,7263
83425,5000,RENT,32000,0.56,0.1409,0,0,UNDER_FORTY,8905
73653,5000,RENT,65000,14.13,0.1825,0,0,UNDER_FORTY,4461
105318,8125,MORTGAGE,48630,4.66,0.1114,0,0,OVER_FORTY,11705
85715,8000,MORTGAGE,60000,22.26,0.1114,0,0,UNDER_FORTY,7810
75073,2400,RENT,58000,7.78,0.2031,0,0,UNDER_FORTY,4675
77108,3200,RENT,76000,17.46,0.1885,0,0,OVER_FORTY,8418
82252,5825,RENT,20108,29.18,0.1777,0,0,UNDER_FORTY,7506
83671,5000,MORTGAGE,44000,3.6,0.1016,0,0,OVER_FORTY,11889
81654,5000,RENT,33000,6.98,0.1777,0,0,UNDER_FORTY,5983
86605,10300,RENT,29500,26.44,0.1433,0,0,UNDER_FORTY,10244
106065,12000,MORTGAGE,65000,14.4,0.1777,0,1,OVER_FORTY,4735
113030,6975,MORTGAGE,96000,13.43,0.1433,0,0,OVER_FORTY,8693
100416,10000,MORTGAGE,80000,23.6,0.1629,0,0,UNDER_FORTY,8206
102903,5000,MORTGAGE,155000,8.08,0.1433,0,0,OVER_FORTY,7049
89441,6000,MORTGAGE,72000,13.33,0.1875,0,0,OVER_FORTY,11250
80645,7400,RENT,56323.67,13.85,0.1629,0,0,UNDER_FORTY,7079
86004,12500,MORTGAGE,55000,24.88,0.079,0,0,UNDER_FORTY,5618
84219,8000,OWN,73000,8.3,0.1114,0,0,OVER_FORTY,12650
72947,10000,MORTGAGE,40000,4.86,0.089,0,1,OVER_FORTY,7353
93022,5000,MORTGAGE,50000,3.1,0.1212,0,0,UNDER_FORTY,8237
81825,11700,RENT,65000,15.53,0.1433,0,0,UNDER_FORTY,7353
73063,16850,MORTGAGE,37474,26.48,0.1305,0,1,UNDER_FORTY,11128
75290,12000,MORTGAGE,95000,2.68,0.0603,0,0,OVER_FORTY,7749
91853,8500,RENT,50000,21.6,0.1972,0,0,UNDER_FORTY,7475
82294,18000,MORTGAGE,170000,7.85,0.1311,0,0,UNDER_FORTY,6837
72781,20000,MORTGAGE,103000,3.25,0.0762,0,0,OVER_FORTY,12681
94362,19500,MORTGAGE,150000,11.91,0.0662,0,0,UNDER_FORTY,7719
113097,14000,MORTGAGE,42000,12.49,0.1849,0,0,UNDER_FORTY,6745
89326,11700,RENT,35000,26.37,0.1409,0,1,UNDER_FORTY,6167
79231,5000,MORTGAGE,150000,6.75,0.1235,0,0,OVER_FORTY,6045
83050,22000,RENT,132962,16.35,0.0762,0,0,OVER_FORTY,10732
76003,10000,MORTGAGE,56000,18.95,0.1368,0,0,UNDER_FORTY,4980
105652,16000,OWN,52000,8.74,0.1212,0,0,UNDER_FORTY,7567
78981,4500,RENT,50000,23.18,0.208,0,0,UNDER_FORTY,5953
75025,12250,MORTGAGE,35000,13.27,0.1368,0,1,OVER_FORTY,7872
109001,20000,MORTGAGE,110000,3.58,0.089,0,0,OVER_FORTY,10519
93941,9750,OWN,30000,19.84,0.1016,0,0,OVER_FORTY,8905
99684,8000,MORTGAGE,70000,10.73,0.158,0,0,UNDER_FORTY,4675
86717,14000,MORTGAGE,46000,30.26,0.1531,0,0,UNDER_FORTY,9302
78102,4325,MORTGAGE,105000,7.78,0.1825,0,0,UNDER_FORTY,9089
87358,7125,RENT,65000,20.1,0.1777,0,0,UNDER_FORTY,7232
89365,8000,RENT,115600,4.55,0.158,0,0,OVER_FORTY,7383
100183,8000,MORTGAGE,105800,18.31,0.1875,0,0,UNDER_FORTY,7749
87404,12000,MORTGAGE,94800,3.88,0.1212,0,0,OVER_FORTY,16180
104761,4500,MORTGAGE,55000,23.02,0.1531,0,0,OVER_FORTY,13350
105842,10000,OWN,40000,8.49,0.1629,0,0,OVER_FORTY,6867
76308,7200,MORTGAGE,49000,13.25,0.0762,0,0,OVER_FORTY,9483
108121,6000,RENT,150000,19.92,0.1114,0,0,UNDER_FORTY,10305
98939,12000,MORTGAGE,52000,17.08,0.1409,0,0,UNDER_FORTY,9363
102881,23375,MORTGAGE,85000,12.58,0.1212,0,0,OVER_FORTY,7506
81680,21000,MORTGAGE,240000,9.71,0.0603,0,0,UNDER_FORTY,4522
84907,15000,MORTGAGE,103000,13.33,0.1727,0,0,UNDER_FORTY,6776
76755,15000,OWN,55000,18.41,0.1756,0,0,UNDER_FORTY,7414
110127,6900,RENT,61500,14.87,0.1016,0,0,UNDER_FORTY,7110
93406,16000,MORTGAGE,110000,3.12,0.1629,0,0,UNDER_FORTY,7657
87572,28000,MORTGAGE,102000,19.42,0.089,0,0,UNDER_FORTY,11827