id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status,probability,score
88816,6000,MORTGAGE,63000.0,1.92,0.1016,0,6288,UNDER_FORTY,0,0.3362246228533058,0
91155,13000,MORTGAGE,65000.0,19.92,0.1311,0,6926,UNDER_FORTY,0,0.4869031629030521,0
103864,12000,MORTGAGE,85000.0,23.52,0.08900000000000001,0,6075,UNDER_FORTY,0,0.33256392013025915,0
77496,15000,MORTGAGE,78000.0,13.27,0.0603,0,10763,OVER_FORTY,0,0.2276403050937815,0
80193,6000,MORTGAGE,80000.0,4.82,0.1064,0,7322,OVER_FORTY,0,0.33457363421601594,0
73584,32000,MORTGAGE,85000.0,22.01,0.1522,0,8814,UNDER_FORTY,0,0.5427725709903968,0
74669,12000,MORTGAGE,105000.0,2.72,0.0762,0,15603,OVER_FORTY,0,0.2378159044232026,0
71128,12000,MORTGAGE,73000.0,4.62,0.0762,0,8844,UNDER_FORTY,0,0.26656514291411004,0
108205,14100,RENT,70000.0,22.73,0.1777,0,8237,UNDER_FORTY,1,0.6223387142458923,1
104529,13100,MORTGAGE,50000.0,25.94,0.1777,0,9514,OVER_FORTY,1,0.6471483465589856,1
101498,10000,OWN,80500.0,14.64,0.1311,0,10975,OVER_FORTY,0,0.4485728891206126,0
111198,18000,RENT,91500.0,20.01,0.1629,0,6167,UNDER_FORTY,0,0.5541942965160601,0
107792,14000,MORTGAGE,92500.0,13.0,0.1114,0,7263,UNDER_FORTY,0,0.3743256173359912,0
75385,16000,MORTGAGE,61250.0,13.44,0.079,0,8145,UNDER_FORTY,0,0.3188366443318232,0
73495,4000,RENT,57000.0,12.69,0.1433,0,6745,UNDER_FORTY,0,0.5054246941755527,0
94814,6000,MORTGAGE,100000.0,14.41,0.1433,0,7567,OVER_FORTY,1,0.43375057388100535,0
81405,21000,MORTGAGE,225000.0,10.35,0.0603,0,8936,UNDER_FORTY,0,0.14983376091280054,0
88153,23350,RENT,65000.0,25.55,0.1905,0,7018,UNDER_FORTY,1,0.6711305853499123,1
93654,15000,RENT,72000.0,25.23,0.1311,0,8602,UNDER_FORTY,0,0.5196943613883515,0
98627,20000,RENT,74000.0,20.4,0.08900000000000001,0,9118,UNDER_FORTY,0,0.38003832755940875,0
94225,5600,RENT,50000.0,19.13,0.1777,0,7933,UNDER_FORTY,0,0.626908734534679,1
80717,5000,RENT,30000.0,17.27,0.1849,0,6227,UNDER_FORTY,0,0.6840266735520286,1
99328,10000,MORTGAGE,94000.0,13.03,0.0603,0,9575,OVER_FORTY,0,0.20340561489114484,0
109092,5000,RENT,19000.0,24.76,0.2328,0,6898,UNDER_FORTY,0,0.8082890277646665,1
105242,3600,MORTGAGE,47600.0,8.55,0.1531,0,7536,OVER_FORTY,0,0.5160776601007719,0
89631,3000,RENT,16000.0,24.6,0.1433,0,7749,OVER_FORTY,1,0.6761920282084464,1
83082,15000,OWN,40000.0,22.41,0.1777,0,6745,UNDER_FORTY,0,0.6601133636852011,1
93562,11500,MORTGAGE,50000.0,19.39,0.1311,0,7902,OVER_FORTY,0,0.5158271167110738,0
83399,9000,MORTGAGE,68000.0,16.07,0.079,0,8602,OVER_FORTY,0,0.3019828207297903,0
78341,5875,RENT,32500.0,15.06,0.1155,0,7506,UNDER_FORTY,0,0.5144962295402974,0
110789,8725,RENT,26054.81,31.5,0.1409,0,9848,OVER_FORTY,0,0.6652131762829204,1
75013,2000,MORTGAGE,50000.0,24.53,0.1235,0,9149,UNDER_FORTY,1,0.46460695748092695,0
88761,17625,MORTGAGE,60640.0,14.11,0.158,0,7810,UNDER_FORTY,1,0.5568435550778149,0
74082,4200,RENT,116860.0,16.72,0.1155,0,9241,OVER_FORTY,0,0.3648184042974145,0
87070,12000,RENT,58000.0,22.55,0.1849,0,6957,UNDER_FORTY,0,0.6496639079333361,1
108433,15000,OWN,48000.0,12.17,0.1727,0,7049,UNDER_FORTY,1,0.6048370001840172,0
83412,6000,RENT,80000.0,18.87,0.1849,0,7749,UNDER_FORTY,0,0.5885172133160991,0
91403,5550,RENT,32000.0,22.37,0.1905,0,4553,OVER_FORTY,1,0.696562763406972,1
84573,10625,RENT,32000.0,20.66,0.1311,0,9180,OVER_FORTY,0,0.5946547173194873,0
109592,25450,OWN,175000.0,14.67,0.1016,0,9606,UNDER_FORTY,0,0.3010272691257862,0
101274,24000,MORTGAGE,97000.0,15.34,0.1849,0,5100,UNDER_FORTY,0,0.5632837557599867,0
71078,20000,RENT,53000.0,26.65,0.1235,0,13624,OVER_FORTY,0,0.5547754327279595,0
110270,6000,RENT,40000.0,17.83,0.1409,0,7567,UNDER_FORTY,0,0.5680669090838661,0
108390,23050,MORTGAGE,150000.0,18.74,0.1114,0,8206,UNDER_FORTY,0,0.34996236556960125,0
103602,10600,MORTGAGE,90000.0,16.92,0.1311,0,14142,OVER_FORTY,1,0.44768733443381,0
93350,11700,OWN,51000.0,1.87,0.1016,0,7749,UNDER_FORTY,0,0.37911684295186404,0
108846,4800,MORTGAGE,90000.0,14.95,0.0662,0,9210,OVER_FORTY,0,0.21726908470571088,0
102836,1125,OWN,50000.0,11.64,0.1972,0,6898,UNDER_FORTY,0,0.580007777248863,0
104291,7000,MORTGAGE,60000.0,26.87,0.1905,0,7933,OVER_FORTY,0,0.6352663118265076,1
97164,7750,RENT,70000.0,2.01,0.1629,0,7171,OVER_FORTY,0,0.5174303405905715,0
78210,15000,MORTGAGE,82500.0,9.08,0.1235,0,9180,UNDER_FORTY,0,0.41750994700805516,0
94758,18325,MORTGAGE,50000.0,9.36,0.1212,0,8206,UNDER_FORTY,0,0.47388818487995615,0
98712,1800,MORTGAGE,101000.0,29.9,0.06,0,6561,UNDER_FORTY,0,0.19262141332366095,0
70134,6000,MORTGAGE,57000.0,19.18,0.1064,0,6745,UNDER_FORTY,0,0.40723419786386195,0
87152,2800,MORTGAGE,180000.0,6.74,0.1777,0,13624,OVER_FORTY,0,0.41282858701264225,0
96355,12000,MORTGAGE,115000.0,4.67,0.1212,0,12011,UNDER_FORTY,0,0.36119963005593253,0
101588,8400,MORTGAGE,38200.0,30.38,0.1433,0,8905,OVER_FORTY,0,0.6020639618508292,0
104840,26000,MORTGAGE,74000.0,26.76,0.1777,0,9514,OVER_FORTY,0,0.6229357527516877,1
87126,15000,MORTGAGE,70000.0,9.6,0.0662,0,7202,UNDER_FORTY,0,0.2467196095148555,0
90005,7750,RENT,32000.0,9.49,0.1016,0,5284,UNDER_FORTY,0,0.45781425498458667,0
95500,9600,MORTGAGE,40000.0,23.19,0.1114,0,8936,UNDER_FORTY,0,0.49291011480362484,0
110119,10000,MORTGAGE,54000.0,12.38,0.1114,0,7171,UNDER_FORTY,0,0.4253303235679653,0
89085,15250,MORTGAGE,48000.0,15.08,0.08900000000000001,0,7628,UNDER_FORTY,0,0.38364779682268285,0
87154,34475,MORTGAGE,86000.0,2.79,0.1409,0,6592,UNDER_FORTY,0,0.4579381692682049,0
77438,8000,MORTGAGE,70000.0,18.87,0.1368,0,9545,UNDER_FORTY,0,0.48325799330992214,0
74574,10400,MORTGAGE,69600.0,28.71,0.1235,0,10063,UNDER_FORTY,0,0.4824050513689614,0
89072,14400,MORTGAGE,55000.0,19.4,0.1433,0,8602,UNDER_FORTY,0,0.5438386309951311,0
75976,29100,MORTGAGE,65000.0,10.89,0.1235,0,9149,UNDER_FORTY,0,0.4678047329715575,0
99915,3500,MORTGAGE,16000.0,14.48,0.2149,0,8084,OVER_FORTY,0,0.7620025567348374,1
74908,12000,MORTGAGE,45000.0,23.84,0.1368,0,7749,OVER_FORTY,0,0.5562538738640118,0
102560,11500,RENT,153000.0,6.57,0.1311,0,9606,UNDER_FORTY,0,0.37653476801684355,0
71435,4500,OWN,42000.0,3.86,0.1368,0,6653,UNDER_FORTY,0,0.48121965650811205,0
83804,12000,MORTGAGE,54424.0,26.86,0.1212,0,8814,UNDER_FORTY,0,0.5014489818437655,0
73765,11625,MORTGAGE,34000.0,21.07,0.0971,0,8663,UNDER_FORTY,0,0.4637002343950054,0
109125,32000,MORTGAGE,112000.0,11.06,0.08900000000000001,0,13411,OVER_FORTY,0,0.30975904696585355,0
103347,30275,MORTGAGE,69273.0,18.97,0.2295,0,7841,UNDER_FORTY,0,0.7000526811201019,1
96654,15600,MORTGAGE,85000.0,16.4,0.1016,0,9118,OVER_FORTY,1,0.36920861074432276,0
76102,17500,MORTGAGE,63000.0,7.09,0.0662,0,7506,OVER_FORTY,0,0.2546742738837734,0
83193,15000,MORTGAGE,65000.0,11.0,0.1016,0,10305,UNDER_FORTY,0,0.3865239593247846,0
111689,8250,MORTGAGE,53089.52,33.9,0.1212,0,8997,UNDER_FORTY,1,0.5139439792882229,0
70734,16800,MORTGAGE,40000.0,18.38,0.0603,0,7291,OVER_FORTY,0,0.29651269038884226,0
86203,15000,RENT,53068.0,7.6,0.1409,0,9333,OVER_FORTY,0,0.5352068213057487,0
108832,3600,MORTGAGE,75719.74,14.22,0.1905,0,10550,OVER_FORTY,0,0.5635598101238849,0
72362,7250,MORTGAGE,43118.0,28.75,0.1064,0,8022,OVER_FORTY,0,0.47373851580672444,0
98901,10000,RENT,60000.0,10.16,0.1629,0,6745,OVER_FORTY,0,0.5633854248233475,0
73043,18000,MORTGAGE,185000.0,18.19,0.1155,0,8967,UNDER_FORTY,0,0.3329806066076114,0
78785,18000,MORTGAGE,184000.0,5.97,0.0971,0,11554,UNDER_FORTY,0,0.2597990549374444,0
93585,24500,MORTGAGE,61400.0,13.95,0.0603,0,10397,UNDER_FORTY,0,0.2591802310668952,0
104422,7550,MORTGAGE,40000.0,4.77,0.1433,0,10944,UNDER_FORTY,0,0.5290765937785765,0
88514,1400,RENT,30000.0,23.16,0.1875,0,6411,OVER_FORTY,0,0.6734097259860986,1
79753,20000,MORTGAGE,150000.0,2.65,0.0603,0,8479,UNDER_FORTY,0,0.16304974309220172,0
101154,5000,MORTGAGE,60000.0,17.72,0.1212,0,8449,OVER_FORTY,1,0.44098547712375613,0
69744,21000,MORTGAGE,116464.0,6.64,0.0603,0,13928,UNDER_FORTY,0,0.19306507370405743,0
82131,21200,MORTGAGE,60000.0,11.98,0.0662,0,7719,UNDER_FORTY,0,0.27394761001975826,0
93218,24000,MORTGAGE,120000.0,8.59,0.08900000000000001,0,7018,OVER_FORTY,0,0.2810924821545651,0
107737,10000,MORTGAGE,66000.0,7.4,0.1433,0,10519,UNDER_FORTY,1,0.4834261118643339,0
91885,15000,RENT,55000.0,4.04,0.1311,0,7291,UNDER_FORTY,0,0.49100640981210397,0
78611,8000,RENT,47000.0,24.15,0.21600000000000003,0,4127,UNDER_FORTY,0,0.7097429574019897,1
91203,29700,RENT,110000.0,14.53,0.1531,0,7414,UNDER_FORTY,0,0.5115031459892643,0
110726,18825,OWN,50000.0,5.69,0.1972,0,9210,UNDER_FORTY,0,0.6412004212945212,1
107575,17050,MORTGAGE,38000.0,18.54,0.1433,0,7049,OVER_FORTY,0,0.5856953843144164,0
96365,12000,MORTGAGE,50000.0,32.11,0.1212,0,7322,OVER_FORTY,0,0.5224694663269708,0
95917,9000,RENT,40000.0,24.72,0.1777,0,7171,UNDER_FORTY,0,0.6747412419853653,1
72200,12000,MORTGAGE,66000.0,13.76,0.079,0,6349,UNDER_FORTY,0,0.3014978569493701,0
99058,12000,RENT,68000.0,17.65,0.08900000000000001,0,8724,UNDER_FORTY,0,0.36888953365382793,0
95991,8000,RENT,50400.0,22.44,0.158,0,8632,UNDER_FORTY,0,0.603727952297087,0
111578,18225,MORTGAGE,48468.0,7.48,0.08900000000000001,1,8387,OVER_FORTY,0,0.3726185664738265,0
71544,20000,MORTGAGE,56000.0,20.57,0.1064,0,5465,UNDER_FORTY,0,0.44071286830514544,0
81735,15000,RENT,71000.0,11.98,0.1114,0,7872,UNDER_FORTY,0,0.42688283758383283,0
96731,5675,RENT,30000.0,22.6,0.158,0,8905,OVER_FORTY,0,0.6537364177901065,1
89332,10000,RENT,98000.0,19.33,0.1777,0,5131,UNDER_FORTY,1,0.5574431609187674,0
95847,11200,RENT,87000.0,13.09,0.1905,0,5131,UNDER_FORTY,1,0.583468317198649,0
84072,7000,RENT,120000.0,4.38,0.1629,0,5284,UNDER_FORTY,0,0.4515515637491767,0
88199,18000,MORTGAGE,92699.88,20.72,0.1016,0,8724,UNDER_FORTY,0,0.3733845937247297,0
107729,11000,RENT,40000.0,16.86,0.1114,0,15024,UNDER_FORTY,1,0.5114919091465179,0
102202,10000,MORTGAGE,139000.0,15.52,0.079,0,7657,OVER_FORTY,0,0.23473200548616494,0
98058,22000,RENT,50000.0,20.71,0.1212,0,17337,OVER_FORTY,0,0.5459320776405565,0
75795,10000,RENT,76000.0,18.17,0.1235,0,8693,UNDER_FORTY,0,0.46227104914944817,0
80058,16000,MORTGAGE,85000.0,28.88,0.1155,0,6623,UNDER_FORTY,0,0.4397354323360885,0
103346,6000,RENT,36000.0,21.1,0.1212,0,7079,OVER_FORTY,0,0.5351137832491296,0
90174,18000,RENT,95000.0,19.28,0.1409,0,9575,OVER_FORTY,1,0.5030835018657268,0
96915,9600,MORTGAGE,52000.0,17.88,0.1114,0,8783,UNDER_FORTY,0,0.4470601540096494,0
105920,20000,MORTGAGE,90000.0,21.63,0.08900000000000001,0,7628,UNDER_FORTY,0,0.3377829949473473,0
87769,6000,RENT,70000.0,27.67,0.1531,0,9028,OVER_FORTY,1,0.5616477645745898,0
112252,12000,MORTGAGE,37000.0,16.97,0.1212,0,10063,OVER_FORTY,0,0.522855224703347,0
103360,10500,MORTGAGE,30000.0,4.88,0.1212,0,7202,OVER_FORTY,0,0.5052254375857252,0
106335,15000,MORTGAGE,56000.0,16.95,0.08900000000000001,0,12071,UNDER_FORTY,0,0.3786033274852918,0
93430,3000,RENT,63000.0,11.66,0.1777,0,8449,UNDER_FORTY,0,0.5659033014879578,0
75239,20000,MORTGAGE,120000.0,30.91,0.1368,0,7872,UNDER_FORTY,0,0.4729028606616298,0
76125,24575,OWN,56000.0,14.64,0.1064,0,4950,UNDER_FORTY,0,0.42846863177074584,0
92605,5200,OWN,48000.0,12.73,0.1114,0,5437,UNDER_FORTY,1,0.4179588012278808,0
99139,10000,MORTGAGE,62000.0,0.43,0.0603,0,6926,UNDER_FORTY,1,0.2095165184423577,0
98592,15000,MORTGAGE,112000.0,21.6,0.1114,0,11524,OVER_FORTY,0,0.38460567610384516,0
111817,18000,MORTGAGE,48000.0,21.13,0.1114,0,6957,OVER_FORTY,0,0.47784903267437534,0
110647,10325,MORTGAGE,72500.0,29.44,0.1114,0,10489,UNDER_FORTY,0,0.44420099858071926,0
72413,12375,RENT,60000.0,6.34,0.1235,0,7141,UNDER_FORTY,0,0.46031091527951246,0
106506,16450,RENT,49000.0,25.86,0.1727,0,10185,OVER_FORTY,1,0.6665825723559763,1
94199,30000,MORTGAGE,84000.0,13.16,0.08900000000000001,0,9180,OVER_FORTY,0,0.33720300098914013,0
82211,4000,MORTGAGE,50000.0,7.1,0.1777,0,8602,UNDER_FORTY,0,0.5662889917076589,0
93202,10975,RENT,129000.0,9.87,0.1777,0,7994,UNDER_FORTY,0,0.509728590460576,0
94509,8400,RENT,90000.0,17.27,0.1114,0,8875,UNDER_FORTY,1,0.4005391282086809,0
73430,10000,RENT,31000.0,34.03,0.1433,0,5496,UNDER_FORTY,0,0.6519984616972684,1
92437,8000,MORTGAGE,80000.0,11.16,0.1777,0,6714,UNDER_FORTY,1,0.5357319166131107,0
79775,20000,OWN,49500.0,11.2,0.1588,0,9728,UNDER_FORTY,1,0.5818350606858519,0
76198,8000,RENT,41000.0,26.37,0.1235,0,7353,UNDER_FORTY,0,0.5489026397547396,0
77990,28000,MORTGAGE,100000.0,14.2,0.079,0,7263,OVER_FORTY,0,0.28234026544663077,0
111891,10000,RENT,55000.0,7.79,0.1531,0,5892,UNDER_FORTY,0,0.5422870334179996,0
102534,8575,RENT,26000.0,18.14,0.1212,0,6592,UNDER_FORTY,1,0.5735899603968245,0
110942,24000,MORTGAGE,76000.0,15.09,0.08900000000000001,0,13015,OVER_FORTY,0,0.35308844628582353,0
101028,11625,RENT,45000.0,9.41,0.1114,0,5253,OVER_FORTY,0,0.45957271156976515,0
75689,8000,RENT,65000.0,10.91,0.2031,0,9698,UNDER_FORTY,0,0.6367192627020617,1
76637,4500,MORTGAGE,80000.0,6.53,0.0762,0,9759,OVER_FORTY,0,0.24365453628152833,0
88000,10625,RENT,60000.0,16.73,0.1531,0,7749,UNDER_FORTY,0,0.5626788944605154,0
101153,12000,MORTGAGE,108000.0,6.79,0.1531,0,6988,UNDER_FORTY,0,0.444749997327397,0
85640,4125,RENT,46000.0,21.39,0.1531,0,7749,UNDER_FORTY,0,0.5813205870971364,0
76027,6000,OWN,32000.0,32.1,0.1235,0,7079,UNDER_FORTY,0,0.56275031771377,0
78741,15000,MORTGAGE,88000.0,11.74,0.0662,0,17276,UNDER_FORTY,0,0.24266248981470823,0
91122,20000,RENT,53000.0,9.98,0.1531,0,5618,UNDER_FORTY,0,0.5699919635260324,0
108556,3825,RENT,51000.0,0.07,0.1531,0,4310,UNDER_FORTY,1,0.49892055655331424,0
86838,10000,RENT,45898.0,22.56,0.1433,0,7506,UNDER_FORTY,1,0.5838138118763344,0
74911,35000,RENT,160000.0,5.79,0.1756,0,7475,UNDER_FORTY,0,0.4982987248594568,0
103858,10000,MORTGAGE,47000.0,12.95,0.1311,0,7202,OVER_FORTY,0,0.5002153753971534,0
97475,15900,MORTGAGE,60000.0,10.76,0.1212,0,6714,UNDER_FORTY,0,0.44868732454511023,0
85013,8500,MORTGAGE,43000.0,33.68,0.1212,0,6472,UNDER_FORTY,0,0.5332076291132694,0
75837,5000,RENT,45000.0,13.73,0.1368,0,6349,UNDER_FORTY,0,0.5245832928975104,0
97703,9325,MORTGAGE,27580.0,9.83,0.1409,0,5223,UNDER_FORTY,1,0.572765397328532,0
101081,14000,RENT,68000.0,12.16,0.1531,0,11950,UNDER_FORTY,0,0.5507377844542586,0
86816,7000,RENT,32000.0,9.7,0.1531,0,8783,UNDER_FORTY,0,0.6081125983900771,0
72407,10000,RENT,55000.0,27.12,0.0971,0,9180,UNDER_FORTY,0,0.44284237337257015,0
110672,21100,MORTGAGE,60000.0,15.93,0.08900000000000001,0,9606,OVER_FORTY,0,0.37294569023770385,0
105994,10000,MORTGAGE,94000.0,4.63,0.1114,0,12436,OVER_FORTY,0,0.3521781003433302,0
70000,7125,MORTGAGE,50000.0,23.97,0.0971,0,13654,OVER_FORTY,1,0.4214409565832878,0
96947,6250,RENT,30000.0,6.6,0.1727,0,5162,UNDER_FORTY,0,0.6372398543346817,1
107517,17625,RENT,40000.0,23.73,0.1433,0,7202,OVER_FORTY,0,0.6164265404151308,0
107853,18000,RENT,220000.0,5.5,0.08900000000000001,0,14933,UNDER_FORTY,0,0.24114216611208353,0
104458,4450,RENT,16000.0,15.45,0.2295,0,4157,UNDER_FORTY,0,0.7936300191405382,1
106902,13200,MORTGAGE,40400.0,24.86,0.1212,0,7322,OVER_FORTY,0,0.5306287757163503,0
92336,10825,RENT,61500.0,15.71,0.158,0,7291,UNDER_FORTY,0,0.5677908592274272,0
86698,6000,MORTGAGE,70000.0,15.14,0.1409,5,6014,OVER_FORTY,0,0.4858383178305477,0
93823,15000,MORTGAGE,130000.0,14.94,0.08900000000000001,0,6957,UNDER_FORTY,1,0.2771005475773396,0
108877,8125,RENT,24000.0,29.25,0.1849,0,8693,UNDER_FORTY,0,0.7475544420166087,1
96335,8225,MORTGAGE,75000.0,18.32,0.08900000000000001,0,7322,OVER_FORTY,0,0.3272814626192467,0
84255,8400,MORTGAGE,51000.0,7.66,0.1777,0,4461,UNDER_FORTY,0,0.5732124069429411,0
75083,12000,MORTGAGE,50000.0,21.48,0.0603,0,13624,UNDER_FORTY,0,0.2835444440076787,0
100163,6250,MORTGAGE,60000.0,29.41,0.158,0,9971,OVER_FORTY,0,0.5761764057987874,0
105044,7250,RENT,28430.4,27.69,0.1777,0,8905,UNDER_FORTY,0,0.714518890943755,1
92074,1200,RENT,38300.0,29.83,0.1849,0,9606,UNDER_FORTY,0,0.6618926946447495,1
108002,32875,RENT,101000.0,25.21,0.1849,0,9455,UNDER_FORTY,1,0.6253895291454067,1
95619,6000,RENT,30000.0,16.52,0.1212,0,5072,UNDER_FORTY,0,0.5382564827055012,0
102667,10050,OWN,30000.0,7.0,0.1409,0,7263,UNDER_FORTY,0,0.5632204213339249,0
72264,12175,RENT,40000.0,14.1,0.1064,0,5406,UNDER_FORTY,1,0.47215978623982074,0
112060,21000,RENT,115000.0,8.4,0.079,0,13563,UNDER_FORTY,0,0.2774622820304333,0
82421,3700,RENT,28234.0,12.84,0.1433,0,6533,UNDER_FORTY,0,0.585997040240563,0
85541,15000,OWN,45000.0,28.72,0.1409,0,12893,OVER_FORTY,0,0.5944972700821938,0
99037,20000,MORTGAGE,75000.0,14.4,0.079,0,9302,OVER_FORTY,0,0.307550160656736,0
109562,8000,MORTGAGE,154000.0,16.18,0.1114,0,7810,OVER_FORTY,0,0.3150639250430278,0
87551,10000,RENT,32000.0,13.39,0.1016,0,4735,UNDER_FORTY,0,0.47319547216312274,0
112434,8000,RENT,62000.0,18.12,0.1114,0,6258,UNDER_FORTY,0,0.43855251306634696,0
110433,21000,MORTGAGE,138000.0,23.71,0.1114,0,8632,OVER_FORTY,0,0.3701551950164614,0
101774,10500,RENT,55000.0,15.91,0.1114,0,6441,UNDER_FORTY,0,0.45441683358057827,0
71814,3000,MORTGAGE,33700.0,22.33,0.1368,0,5162,UNDER_FORTY,0,0.5422237146503662,0
90800,10000,RENT,116000.0,14.59,0.1777,0,12255,OVER_FORTY,0,0.5404584976040394,0
85955,8000,MORTGAGE,45000.0,4.69,0.1016,0,7688,OVER_FORTY,1,0.3907479765753846,0
72874,9950,RENT,30000.0,11.96,0.1433,0,5892,UNDER_FORTY,0,0.6004411273904364,0
80272,10000,MORTGAGE,160000.0,5.87,0.0971,0,13319,OVER_FORTY,0,0.26229697907689686,0
110311,24900,RENT,102000.0,12.78,0.08900000000000001,0,5223,UNDER_FORTY,0,0.3224452023636193,0
83978,8000,OWN,60000.0,16.08,0.1905,0,9483,OVER_FORTY,1,0.6140818998315507,0
102633,8000,MORTGAGE,101000.0,20.23,0.0762,0,13135,OVER_FORTY,0,0.266750186187431,0
98002,7000,MORTGAGE,30000.0,7.56,0.1531,0,7749,OVER_FORTY,0,0.5858263609657796,0
80555,19200,MORTGAGE,165000.0,22.48,0.08900000000000001,0,13107,UNDER_FORTY,0,0.2854291389993524,0
71495,9600,RENT,52000.0,14.35,0.1155,0,8905,UNDER_FORTY,0,0.4728530488190986,0
108470,10000,RENT,72000.0,22.67,0.1433,0,8053,UNDER_FORTY,0,0.5325082675635416,0
70580,6000,RENT,80000.0,7.68,0.1885,0,10671,UNDER_FORTY,0,0.5716144050940738,0
95254,5000,MORTGAGE,40000.0,6.42,0.0662,0,10124,UNDER_FORTY,0,0.27349235107443975,0
87198,12000,MORTGAGE,78000.0,17.23,0.1905,0,7719,UNDER_FORTY,1,0.5939754623630651,0
114345,5000,RENT,35831.18,19.63,0.1409,0,4431,UNDER_FORTY,0,0.5713914567258719,0
110957,17000,RENT,54000.0,14.51,0.08900000000000001,0,9118,UNDER_FORTY,0,0.3963085349383699,0
68677,30000,RENT,82000.0,15.6,0.1885,0,9241,OVER_FORTY,0,0.6282812476934921,1
105232,8000,MORTGAGE,76000.0,29.57,0.1727,0,9149,OVER_FORTY,1,0.5861684192557779,0
91034,9000,RENT,55000.0,25.33,0.1409,0,11524,UNDER_FORTY,0,0.5690715408109991,0
80425,11200,RENT,54000.0,12.04,0.1305,0,5983,UNDER_FORTY,0,0.5019511511799973,0
72951,20000,OWN,178000.0,9.83,0.1064,0,13197,OVER_FORTY,0,0.30106448313855816,0
84921,8000,RENT,36000.0,12.53,0.1727,0,6380,UNDER_FORTY,0,0.6417703347616551,1
93939,10200,MORTGAGE,50000.0,21.25,0.1727,0,6075,UNDER_FORTY,0,0.6113786905962563,0
98727,9500,RENT,52000.0,10.73,0.1433,0,5741,UNDER_FORTY,0,0.5311908512596323,0
81779,15000,MORTGAGE,100000.0,27.33,0.1409,0,8632,UNDER_FORTY,0,0.48942001025694426,0
74211,31050,MORTGAGE,71000.0,11.65,0.1155,0,8206,OVER_FORTY,0,0.4359075974020493,0
106252,35000,OWN,128000.0,0.54,0.158,0,7597,OVER_FORTY,0,0.4491226305190048,0
101751,5200,MORTGAGE,37000.0,11.68,0.0662,0,10916,OVER_FORTY,0,0.29467784203706016,0
108830,15000,RENT,54000.0,26.71,0.1212,0,5680,UNDER_FORTY,0,0.5226572423935547,0
72367,6000,RENT,30000.0,17.0,0.1433,0,5953,UNDER_FORTY,0,0.6008175898305348,0
105962,3600,RENT,29000.0,16.63,0.1433,0,5953,UNDER_FORTY,0,0.5905670805535363,0
96427,20000,MORTGAGE,112000.0,15.19,0.1433,0,11340,UNDER_FORTY,0,0.4616502609664759,0
73736,5000,MORTGAGE,124000.0,12.08,0.0971,0,11281,OVER_FORTY,0,0.2826862774492811,0
105261,6500,MORTGAGE,40000.0,19.8,0.1114,0,7414,UNDER_FORTY,0,0.4698657301061045,0
94336,14000,MORTGAGE,100000.0,10.98,0.1777,1,14841,UNDER_FORTY,0,0.5417011049518469,0
95562,7500,OWN,45000.0,1.41,0.1777,0,18402,OVER_FORTY,0,0.5932914316623058,0
104293,6000,RENT,28000.0,16.5,0.1531,0,7232,UNDER_FORTY,0,0.6333270612252666,1
69589,9000,RENT,50000.0,19.66,0.079,0,8359,UNDER_FORTY,0,0.3627736688588101,0
91161,7125,MORTGAGE,30243.0,15.79,0.1433,0,7506,UNDER_FORTY,0,0.5832634719430729,0
96563,12000,MORTGAGE,75000.0,4.1,0.0762,0,5710,UNDER_FORTY,0,0.2568215707031934,0
88078,9000,MORTGAGE,56000.0,15.56,0.1849,0,10671,OVER_FORTY,0,0.6147905439194272,0
70303,7000,MORTGAGE,130000.0,7.36,0.0662,0,5741,UNDER_FORTY,0,0.17745049663599755,0
80362,4500,RENT,70000.0,1.29,0.1756,0,12681,UNDER_FORTY,0,0.5391679029685319,0
77666,13250,OWN,40000.0,29.67,0.2031,0,6806,UNDER_FORTY,1,0.7179627036757429,1
108267,8400,MORTGAGE,50000.0,16.87,0.0603,0,7719,UNDER_FORTY,0,0.2579201228596148,0
70457,7700,MORTGAGE,40295.0,28.14,0.1368,0,7079,OVER_FORTY,1,0.5674384768290391,0
105582,10000,RENT,90000.0,9.44,0.1409,0,5284,UNDER_FORTY,0,0.45624815398568774,0
75082,6000,RENT,32000.0,14.63,0.0971,0,7749,UNDER_FORTY,0,0.4564137438278695,0
